predicts,records,year,idJoin,hist,forecastData
2324.9006,2765.786714,2018,IND_100,1992,leadweek_2
2626.2273,2327.087636,2018,IND_101,1992,leadweek_2
2673.7786,2490.202775,2018,IND_102,1992,leadweek_2
2654.817,3148.546584,2018,IND_103,1992,leadweek_2
2714.0178,3618.289821,2018,IND_104,1992,leadweek_2
3160.1204,3135.030993,2018,IND_105,1992,leadweek_2
2956.894,2900.503167,2018,IND_106,1992,leadweek_2
3026.0784,2810.33657,2018,IND_107,1992,leadweek_2
2925.5098,3612.2003,2018,IND_108,1992,leadweek_2
2704.5056,2292.767568,2018,IND_109,1992,leadweek_2
2738.064,2400.585295,2018,IND_110,1992,leadweek_2
2614.7422,2177.159914,2018,IND_111,1992,leadweek_2
2893.2146,2462.082912,2018,IND_112,1992,leadweek_2
2616.504,2523.357841,2018,IND_114,1992,leadweek_2
4159.514,4699.6337,2018,IND_115,1992,leadweek_2
2042.2109,1722.115997,2018,IND_116,1992,leadweek_2
1307.4341,1542.995382,2018,IND_125,1992,leadweek_2
1466.1122,1023.2324680000002,2018,IND_130,1992,leadweek_2
1275.9556,1376.933896,2018,IND_133,1992,leadweek_2
1731.2312,1515.890613,2018,IND_137,1992,leadweek_2
1146.2692,749.9999999999998,2018,IND_14,1992,leadweek_2
3008.9697,2000.0,2018,IND_143,1992,leadweek_2
1793.9194,1180.069068,2018,IND_145,1992,leadweek_2
2917.816,3031.051031,2018,IND_159,1992,leadweek_2
3218.0461,2695.377587,2018,IND_160,1992,leadweek_2
3150.5015,3326.961397,2018,IND_161,1992,leadweek_2
3253.551,3485.665311,2018,IND_162,1992,leadweek_2
2432.806,2155.833289,2018,IND_163,1992,leadweek_2
1774.0874,1915.171419,2018,IND_164,1992,leadweek_2
1821.6753,2447.401892,2018,IND_165,1992,leadweek_2
2415.3713,2668.110315,2018,IND_166,1992,leadweek_2
2960.29,3418.505338,2018,IND_168,1992,leadweek_2
2436.0022,2823.813355,2018,IND_169,1992,leadweek_2
4258.4756,4960.0,2018,IND_17,1992,leadweek_2
2699.3606,2364.102564,2018,IND_171,1992,leadweek_2
3346.3147,3252.522415,2018,IND_177,1992,leadweek_2
2710.047,2897.125709,2018,IND_178,1992,leadweek_2
2833.514,3064.669771,2018,IND_179,1992,leadweek_2
2873.7834,3642.685851,2018,IND_180,1992,leadweek_2
2715.4575,2836.984608,2018,IND_181,1992,leadweek_2
2773.4238,3018.712955,2018,IND_182,1992,leadweek_2
3300.8625,3824.471552,2018,IND_184,1992,leadweek_2
2798.506,3677.951636,2018,IND_185,1992,leadweek_2
4526.854,4654.425612,2018,IND_189,1992,leadweek_2
4047.996,4453.333333,2018,IND_191,1992,leadweek_2
