predicts,records,year,idJoin,hist,forecastData
2800.7136,2765.786714,2018,IND_100,2007,leadweek_7
2795.7302,2327.087636,2018,IND_101,2007,leadweek_7
2907.3032,2490.202775,2018,IND_102,2007,leadweek_7
2807.078,3148.546584,2018,IND_103,2007,leadweek_7
2817.1062,3618.289821,2018,IND_104,2007,leadweek_7
2851.9497,3135.030993,2018,IND_105,2007,leadweek_7
2699.2236,2900.503167,2018,IND_106,2007,leadweek_7
2922.3342,2810.33657,2018,IND_107,2007,leadweek_7
3162.7625,3612.2003,2018,IND_108,2007,leadweek_7
3128.1738,2292.767568,2018,IND_109,2007,leadweek_7
3117.31,2400.585295,2018,IND_110,2007,leadweek_7
2926.7517,2177.159914,2018,IND_111,2007,leadweek_7
3382.4678,2462.082912,2018,IND_112,2007,leadweek_7
2795.9092,2523.357841,2018,IND_114,2007,leadweek_7
3681.4385,4699.6337,2018,IND_115,2007,leadweek_7
2292.9648,1722.115997,2018,IND_116,2007,leadweek_7
2054.3674,1542.995382,2018,IND_125,2007,leadweek_7
1905.4352,1023.2324680000002,2018,IND_130,2007,leadweek_7
1900.1404,1376.933896,2018,IND_133,2007,leadweek_7
2649.823,1515.890613,2018,IND_137,2007,leadweek_7
1966.5479,749.9999999999998,2018,IND_14,2007,leadweek_7
2660.9983,2000.0,2018,IND_143,2007,leadweek_7
2056.9998,1180.069068,2018,IND_145,2007,leadweek_7
3112.0222,3031.051031,2018,IND_159,2007,leadweek_7
3077.083,2695.377587,2018,IND_160,2007,leadweek_7
3151.4988,3326.961397,2018,IND_161,2007,leadweek_7
3166.9175,3485.665311,2018,IND_162,2007,leadweek_7
2427.3157,2155.833289,2018,IND_163,2007,leadweek_7
2239.1345,1915.171419,2018,IND_164,2007,leadweek_7
1943.3597,2447.401892,2018,IND_165,2007,leadweek_7
2342.528,2668.110315,2018,IND_166,2007,leadweek_7
3080.5925,3418.505338,2018,IND_168,2007,leadweek_7
2372.5552,2823.813355,2018,IND_169,2007,leadweek_7
3769.3413,4960.0,2018,IND_17,2007,leadweek_7
2509.3547,2364.102564,2018,IND_171,2007,leadweek_7
3285.5938,3252.522415,2018,IND_177,2007,leadweek_7
2619.8066,2897.125709,2018,IND_178,2007,leadweek_7
2611.8608,3064.669771,2018,IND_179,2007,leadweek_7
2809.0195,3642.685851,2018,IND_180,2007,leadweek_7
2691.1,2836.984608,2018,IND_181,2007,leadweek_7
2743.074,3018.712955,2018,IND_182,2007,leadweek_7
3081.5806,3824.471552,2018,IND_184,2007,leadweek_7
2814.1006,3677.951636,2018,IND_185,2007,leadweek_7
3477.7883,4654.425612,2018,IND_189,2007,leadweek_7
3378.9104,4453.333333,2018,IND_191,2007,leadweek_7
3763.7861,4266.802444,2018,IND_192,2007,leadweek_7
3472.5352,4898.047722,2018,IND_193,2007,leadweek_7
3419.7478,4549.145299,2018,IND_195,2007,leadweek_7
3716.8147,4783.146067,2018,IND_197,2007,leadweek_7
3914.0435,4821.492007,2018,IND_198,2007,leadweek_7
4074.2278,4832.373272,2018,IND_199,2007,leadweek_7
3809.794,5061.632238,2018,IND_200,2007,leadweek_7
3999.0103,4923.295455,2018,IND_201,2007,leadweek_7
3839.861,5046.694406,2018,IND_202,2007,leadweek_7
3848.8276,5383.634431,2018,IND_203,2007,leadweek_7
3698.7258,4914.69406,2018,IND_204,2007,leadweek_7
3851.3713,5185.053381,2018,IND_205,2007,leadweek_7
3672.667,5069.944598,2018,IND_206,2007,leadweek_7
3356.1355,4324.531516,2018,IND_207,2007,leadweek_7
3530.9255,4626.436782,2018,IND_208,2007,leadweek_7
3530.802,3738.888889,2018,IND_209,2007,leadweek_7
3618.765,4651.376147,2018,IND_210,2007,leadweek_7
3664.9983,2199.578477,2018,IND_213,2007,leadweek_7
2660.1274,1309.641742,2018,IND_217,2007,leadweek_7
2556.843,1242.822314,2018,IND_219,2007,leadweek_7
2606.8948,1192.887089,2018,IND_220,2007,leadweek_7
3090.456,2769.124472,2018,IND_239,2007,leadweek_7
3435.4746,2183.716034,2018,IND_240,2007,leadweek_7
3094.038,2163.817713,2018,IND_242,2007,leadweek_7
2416.587,1710.028702,2018,IND_245,2007,leadweek_7
2926.5264,2320.003305,2018,IND_246,2007,leadweek_7
2687.1448,2150.03522,2018,IND_247,2007,leadweek_7
2535.1404,2200.0,2018,IND_251,2007,leadweek_7
2448.5005,2100.0,2018,IND_253,2007,leadweek_7
2950.7505,1557.154675,2018,IND_267,2007,leadweek_7
1359.9332,1514.294345,2018,IND_271,2007,leadweek_7
1640.5669,800.0,2018,IND_272,2007,leadweek_7
1500.9651,805.6265985,2018,IND_274,2007,leadweek_7
2133.4016,536.7197062,2018,IND_275,2007,leadweek_7
1355.1028,1317.869416,2018,IND_277,2007,leadweek_7
1163.1034,1132.653061,2018,IND_282,2007,leadweek_7
1505.6027,983.2471427,2018,IND_298,2007,leadweek_7
3442.3457,4264.020619,2018,IND_317,2007,leadweek_7
3243.06,4222.01087,2018,IND_318,2007,leadweek_7
3363.276,3804.0,2018,IND_319,2007,leadweek_7
3497.432,3943.953488,2018,IND_320,2007,leadweek_7
2927.3538,2823.016905,2018,IND_321,2007,leadweek_7
2472.982,2500.977467,2018,IND_322,2007,leadweek_7
3130.224,3913.959391,2018,IND_323,2007,leadweek_7
2591.0447,2880.011521,2018,IND_324,2007,leadweek_7
2652.4512,3433.992347,2018,IND_325,2007,leadweek_7
3235.3997,3708.007117,2018,IND_326,2007,leadweek_7
