predicts,records,year,idJoin,hist,forecastData
2817.8057,2765.786714,2018,IND_100,1988,leadweek_7
2788.595,2327.087636,2018,IND_101,1988,leadweek_7
2923.8933,2490.202775,2018,IND_102,1988,leadweek_7
2824.6572,3148.546584,2018,IND_103,1988,leadweek_7
2833.6172,3618.289821,2018,IND_104,1988,leadweek_7
2909.8062,3135.030993,2018,IND_105,1988,leadweek_7
2749.2373,2900.503167,2018,IND_106,1988,leadweek_7
2985.8987,2810.33657,2018,IND_107,1988,leadweek_7
3205.266,3612.2003,2018,IND_108,1988,leadweek_7
3225.79,2292.767568,2018,IND_109,1988,leadweek_7
3156.3457,2400.585295,2018,IND_110,1988,leadweek_7
2970.3674,2177.159914,2018,IND_111,1988,leadweek_7
3442.8862,2462.082912,2018,IND_112,1988,leadweek_7
2797.6326,2523.357841,2018,IND_114,1988,leadweek_7
3698.8398,4699.6337,2018,IND_115,1988,leadweek_7
2245.0234,1722.115997,2018,IND_116,1988,leadweek_7
2018.8954,1542.995382,2018,IND_125,1988,leadweek_7
1875.0148,1023.2324680000002,2018,IND_130,1988,leadweek_7
1902.7734,1376.933896,2018,IND_133,1988,leadweek_7
2640.1516,1515.890613,2018,IND_137,1988,leadweek_7
2005.5574,749.9999999999998,2018,IND_14,1988,leadweek_7
2656.0205,2000.0,2018,IND_143,1988,leadweek_7
2089.479,1180.069068,2018,IND_145,1988,leadweek_7
3057.4849,3031.051031,2018,IND_159,1988,leadweek_7
2997.3013,2695.377587,2018,IND_160,1988,leadweek_7
3082.318,3326.961397,2018,IND_161,1988,leadweek_7
3101.2163,3485.665311,2018,IND_162,1988,leadweek_7
2402.2695,2155.833289,2018,IND_163,1988,leadweek_7
2183.1865,1915.171419,2018,IND_164,1988,leadweek_7
1883.2723,2447.401892,2018,IND_165,1988,leadweek_7
2298.9763,2668.110315,2018,IND_166,1988,leadweek_7
3069.6624,3418.505338,2018,IND_168,1988,leadweek_7
2318.3496,2823.813355,2018,IND_169,1988,leadweek_7
3766.6733,4960.0,2018,IND_17,1988,leadweek_7
2444.1433,2364.102564,2018,IND_171,1988,leadweek_7
3214.1846,3252.522415,2018,IND_177,1988,leadweek_7
2608.6577,2897.125709,2018,IND_178,1988,leadweek_7
2602.4783,3064.669771,2018,IND_179,1988,leadweek_7
2780.3826,3642.685851,2018,IND_180,1988,leadweek_7
2655.1194,2836.984608,2018,IND_181,1988,leadweek_7
2705.2202,3018.712955,2018,IND_182,1988,leadweek_7
3066.3235,3824.471552,2018,IND_184,1988,leadweek_7
2830.9998,3677.951636,2018,IND_185,1988,leadweek_7
3507.572,4654.425612,2018,IND_189,1988,leadweek_7
3343.5088,4453.333333,2018,IND_191,1988,leadweek_7
3811.6106,4266.802444,2018,IND_192,1988,leadweek_7
3524.4548,4898.047722,2018,IND_193,1988,leadweek_7
3414.2576,4549.145299,2018,IND_195,1988,leadweek_7
3683.994,4783.146067,2018,IND_197,1988,leadweek_7
3854.1199,4821.492007,2018,IND_198,1988,leadweek_7
4067.2559,4832.373272,2018,IND_199,1988,leadweek_7
3788.0862,5061.632238,2018,IND_200,1988,leadweek_7
3953.395,4923.295455,2018,IND_201,1988,leadweek_7
3847.0347,5046.694406,2018,IND_202,1988,leadweek_7
3845.5928,5383.634431,2018,IND_203,1988,leadweek_7
3711.1738,4914.69406,2018,IND_204,1988,leadweek_7
3826.9373,5185.053381,2018,IND_205,1988,leadweek_7
3659.1094,5069.944598,2018,IND_206,1988,leadweek_7
3398.9983,4324.531516,2018,IND_207,1988,leadweek_7
3537.7168,4626.436782,2018,IND_208,1988,leadweek_7
3545.15,3738.888889,2018,IND_209,1988,leadweek_7
3569.194,4651.376147,2018,IND_210,1988,leadweek_7
3647.0728,2199.578477,2018,IND_213,1988,leadweek_7
2553.5366,1309.641742,2018,IND_217,1988,leadweek_7
2469.7952,1242.822314,2018,IND_219,1988,leadweek_7
2658.7505,1192.887089,2018,IND_220,1988,leadweek_7
3018.7278,2769.124472,2018,IND_239,1988,leadweek_7
3312.3738,2183.716034,2018,IND_240,1988,leadweek_7
3017.8257,2163.817713,2018,IND_242,1988,leadweek_7
2613.3813,1710.028702,2018,IND_245,1988,leadweek_7
2997.2825,2320.003305,2018,IND_246,1988,leadweek_7
2750.2417,2150.03522,2018,IND_247,1988,leadweek_7
2557.7893,2200.0,2018,IND_251,1988,leadweek_7
2472.9658,2100.0,2018,IND_253,1988,leadweek_7
2964.7314,1557.154675,2018,IND_267,1988,leadweek_7
1369.3344,1514.294345,2018,IND_271,1988,leadweek_7
1640.9745,800.0,2018,IND_272,1988,leadweek_7
1522.2101,805.6265985,2018,IND_274,1988,leadweek_7
2160.4456,536.7197062,2018,IND_275,1988,leadweek_7
1394.8014,1317.869416,2018,IND_277,1988,leadweek_7
1174.6044,1132.653061,2018,IND_282,1988,leadweek_7
1537.259,983.2471427,2018,IND_298,1988,leadweek_7
3421.845,4264.020619,2018,IND_317,1988,leadweek_7
3232.146,4222.01087,2018,IND_318,1988,leadweek_7
3337.0535,3804.0,2018,IND_319,1988,leadweek_7
3480.8618,3943.953488,2018,IND_320,1988,leadweek_7
2892.4387,2823.016905,2018,IND_321,1988,leadweek_7
2438.302,2500.977467,2018,IND_322,1988,leadweek_7
3060.1343,3913.959391,2018,IND_323,1988,leadweek_7
2569.782,2880.011521,2018,IND_324,1988,leadweek_7
2631.5464,3433.992347,2018,IND_325,1988,leadweek_7
3211.16,3708.007117,2018,IND_326,1988,leadweek_7
3208.7214,3272.017293,2018,IND_327,1988,leadweek_7
3136.8691,4242.989571,2018,IND_328,1988,leadweek_7
2735.2898,2649.104859,2018,IND_329,1988,leadweek_7
2449.557,2592.982456,2018,IND_330,1988,leadweek_7
3075.8564,3212.985612,2018,IND_331,1988,leadweek_7
2988.8042,3500.0,2018,IND_332,1988,leadweek_7
3097.2373,3604.010025,2018,IND_333,1988,leadweek_7
3183.6152,3900.0,2018,IND_334,1988,leadweek_7
2997.5867,3485.0,2018,IND_335,1988,leadweek_7
2376.952,2182.165163,2018,IND_336,1988,leadweek_7
2941.173,3016.029116,2018,IND_337,1988,leadweek_7
1938.7845,2374.910223,2018,IND_338,1988,leadweek_7
3230.8257,3579.981884,2018,IND_339,1988,leadweek_7
3266.6333,2920.0,2018,IND_340,1988,leadweek_7
3268.3818,4242.021759,2018,IND_341,1988,leadweek_7
3279.4067,3277.98583,2018,IND_342,1988,leadweek_7
3390.9001,3528.014184,2018,IND_343,1988,leadweek_7
3446.3572,3775.005829,2018,IND_344,1988,leadweek_7
3184.0015,4100.023397,2018,IND_345,1988,leadweek_7
2599.8586,3643.884892,2018,IND_346,1988,leadweek_7
1864.829,2965.932203,2018,IND_347,1988,leadweek_7
2815.9324,3485.978261,2018,IND_349,1988,leadweek_7
2705.3494,3482.97883,2018,IND_350,1988,leadweek_7
3343.1196,4213.043478,2018,IND_351,1988,leadweek_7
2958.045,2636.956522,2018,IND_352,1988,leadweek_7
3488.8062,4307.991361,2018,IND_353,1988,leadweek_7
3374.1152,2610.003986,2018,IND_354,1988,leadweek_7
1990.2368,2356.923077,2018,IND_355,1988,leadweek_7
3401.9243,3420.994475,2018,IND_356,1988,leadweek_7
3580.6401,3982.033898,2018,IND_357,1988,leadweek_7
2286.5984,3550.0,2018,IND_361,1988,leadweek_7
3046.8027,3302.980132,2018,IND_363,1988,leadweek_7
2116.3704,2418.972107,2018,IND_364,1988,leadweek_7
2460.27,2706.003342,2018,IND_365,1988,leadweek_7
3304.8499,2661.97318,2018,IND_366,1988,leadweek_7
2160.0137,1907.319559,2018,IND_370,1988,leadweek_7
1904.6183,1015.625,2018,IND_378,1988,leadweek_7
2047.4641,2224.310777,2018,IND_380,1988,leadweek_7
1825.4486,1807.652197,2018,IND_400,1988,leadweek_7
2502.163,900.0,2018,IND_451,1988,leadweek_7
2914.4368,1994.117647,2018,IND_452,1988,leadweek_7
2992.8147,2580.0,2018,IND_469,1988,leadweek_7
3802.5894,4735.135135,2018,IND_484,1988,leadweek_7
3670.669,4335.664336,2018,IND_485,1988,leadweek_7
3909.8413,4867.724868,2018,IND_486,1988,leadweek_7
3770.953,5064.705882,2018,IND_487,1988,leadweek_7
3914.6006,4682.795699,2018,IND_488,1988,leadweek_7
3892.5566,4865.671642,2018,IND_489,1988,leadweek_7
3968.7078,5000.0,2018,IND_490,1988,leadweek_7
3934.3484,5188.571429,2018,IND_492,1988,leadweek_7
3953.8135,5142.857143,2018,IND_493,1988,leadweek_7
3960.563,5336.206897,2018,IND_495,1988,leadweek_7
4056.6794,5341.176471,2018,IND_496,1988,leadweek_7
3967.0269,5251.184834,2018,IND_497,1988,leadweek_7
3957.2734,5552.083333,2018,IND_498,1988,leadweek_7
4132.5054,5342.105263,2018,IND_499,1988,leadweek_7
2112.0845,1198.830409,2018,IND_50,1988,leadweek_7
3921.6138,5295.275591,2018,IND_500,1988,leadweek_7
3957.161,5271.551724,2018,IND_501,1988,leadweek_7
3857.4546,5174.418605,2018,IND_502,1988,leadweek_7
3936.2832,5224.59893,2018,IND_503,1988,leadweek_7
3816.9106,4842.592593,2018,IND_505,1988,leadweek_7
