predicts,records,year,idJoin,hist,forecastData
2788.5486,2765.786714,2018,IND_100,2017,leadweek_7
2795.0073,2327.087636,2018,IND_101,2017,leadweek_7
2908.2544,2490.202775,2018,IND_102,2017,leadweek_7
2810.6523,3148.546584,2018,IND_103,2017,leadweek_7
2828.609,3618.289821,2018,IND_104,2017,leadweek_7
2883.4617,3135.030993,2018,IND_105,2017,leadweek_7
2731.7668,2900.503167,2018,IND_106,2017,leadweek_7
2908.0994,2810.33657,2018,IND_107,2017,leadweek_7
3191.9868,3612.2003,2018,IND_108,2017,leadweek_7
3161.1157,2292.767568,2018,IND_109,2017,leadweek_7
3143.8398,2400.585295,2018,IND_110,2017,leadweek_7
2906.2104,2177.159914,2018,IND_111,2017,leadweek_7
3395.1023,2462.082912,2018,IND_112,2017,leadweek_7
2812.6738,2523.357841,2018,IND_114,2017,leadweek_7
3750.2644,4699.6337,2018,IND_115,2017,leadweek_7
2279.113,1722.115997,2018,IND_116,2017,leadweek_7
2033.7815,1542.995382,2018,IND_125,2017,leadweek_7
1929.064,1023.2324680000002,2018,IND_130,2017,leadweek_7
1947.984,1376.933896,2018,IND_133,2017,leadweek_7
2688.7349,1515.890613,2018,IND_137,2017,leadweek_7
1975.6082,749.9999999999998,2018,IND_14,2017,leadweek_7
2699.3674,2000.0,2018,IND_143,2017,leadweek_7
2176.6892,1180.069068,2018,IND_145,2017,leadweek_7
3126.9875,3031.051031,2018,IND_159,2017,leadweek_7
3059.8313,2695.377587,2018,IND_160,2017,leadweek_7
3153.379,3326.961397,2018,IND_161,2017,leadweek_7
3162.6843,3485.665311,2018,IND_162,2017,leadweek_7
2437.0334,2155.833289,2018,IND_163,2017,leadweek_7
2257.8691,1915.171419,2018,IND_164,2017,leadweek_7
1990.7365,2447.401892,2018,IND_165,2017,leadweek_7
2377.9285,2668.110315,2018,IND_166,2017,leadweek_7
3079.511,3418.505338,2018,IND_168,2017,leadweek_7
2388.2354,2823.813355,2018,IND_169,2017,leadweek_7
3751.6523,4960.0,2018,IND_17,2017,leadweek_7
2557.2827,2364.102564,2018,IND_171,2017,leadweek_7
3285.8816,3252.522415,2018,IND_177,2017,leadweek_7
2626.0894,2897.125709,2018,IND_178,2017,leadweek_7
2643.7036,3064.669771,2018,IND_179,2017,leadweek_7
2833.8376,3642.685851,2018,IND_180,2017,leadweek_7
2704.9521,2836.984608,2018,IND_181,2017,leadweek_7
2770.8586,3018.712955,2018,IND_182,2017,leadweek_7
3106.2659,3824.471552,2018,IND_184,2017,leadweek_7
2828.3071,3677.951636,2018,IND_185,2017,leadweek_7
3533.2153,4654.425612,2018,IND_189,2017,leadweek_7
3436.2007,4453.333333,2018,IND_191,2017,leadweek_7
3771.1816,4266.802444,2018,IND_192,2017,leadweek_7
3493.329,4898.047722,2018,IND_193,2017,leadweek_7
3485.5442,4549.145299,2018,IND_195,2017,leadweek_7
3758.574,4783.146067,2018,IND_197,2017,leadweek_7
3941.7744,4821.492007,2018,IND_198,2017,leadweek_7
4099.2334,4832.373272,2018,IND_199,2017,leadweek_7
3794.0935,5061.632238,2018,IND_200,2017,leadweek_7
4038.4465,4923.295455,2018,IND_201,2017,leadweek_7
3857.6155,5046.694406,2018,IND_202,2017,leadweek_7
3834.6428,5383.634431,2018,IND_203,2017,leadweek_7
3694.2466,4914.69406,2018,IND_204,2017,leadweek_7
3900.4958,5185.053381,2018,IND_205,2017,leadweek_7
3734.2139,5069.944598,2018,IND_206,2017,leadweek_7
3354.3093,4324.531516,2018,IND_207,2017,leadweek_7
3566.8313,4626.436782,2018,IND_208,2017,leadweek_7
3613.859,3738.888889,2018,IND_209,2017,leadweek_7
3673.0867,4651.376147,2018,IND_210,2017,leadweek_7
3621.7273,2199.578477,2018,IND_213,2017,leadweek_7
2624.2292,1309.641742,2018,IND_217,2017,leadweek_7
2475.1357,1242.822314,2018,IND_219,2017,leadweek_7
2572.7566,1192.887089,2018,IND_220,2017,leadweek_7
2986.0825,2769.124472,2018,IND_239,2017,leadweek_7
3283.786,2183.716034,2018,IND_240,2017,leadweek_7
3002.2456,2163.817713,2018,IND_242,2017,leadweek_7
2301.0989,1710.028702,2018,IND_245,2017,leadweek_7
2922.7234,2320.003305,2018,IND_246,2017,leadweek_7
2706.4377,2150.03522,2018,IND_247,2017,leadweek_7
2533.5913,2200.0,2018,IND_251,2017,leadweek_7
2455.048,2100.0,2018,IND_253,2017,leadweek_7
2946.493,1557.154675,2018,IND_267,2017,leadweek_7
1360.2177,1514.294345,2018,IND_271,2017,leadweek_7
1637.0643,800.0,2018,IND_272,2017,leadweek_7
1520.2773,805.6265985,2018,IND_274,2017,leadweek_7
2160.7446,536.7197062,2018,IND_275,2017,leadweek_7
1344.4031,1317.869416,2018,IND_277,2017,leadweek_7
1134.6874,1132.653061,2018,IND_282,2017,leadweek_7
1475.1143,983.2471427,2018,IND_298,2017,leadweek_7
3472.5295,4264.020619,2018,IND_317,2017,leadweek_7
3279.877,4222.01087,2018,IND_318,2017,leadweek_7
3358.0461,3804.0,2018,IND_319,2017,leadweek_7
3524.2878,3943.953488,2018,IND_320,2017,leadweek_7
2986.0156,2823.016905,2018,IND_321,2017,leadweek_7
2527.5894,2500.977467,2018,IND_322,2017,leadweek_7
3152.2703,3913.959391,2018,IND_323,2017,leadweek_7
2635.7815,2880.011521,2018,IND_324,2017,leadweek_7
2728.8062,3433.992347,2018,IND_325,2017,leadweek_7
3234.986,3708.007117,2018,IND_326,2017,leadweek_7
3240.5781,3272.017293,2018,IND_327,2017,leadweek_7
3211.6309,4242.989571,2018,IND_328,2017,leadweek_7
2737.6497,2649.104859,2018,IND_329,2017,leadweek_7
2501.2825,2592.982456,2018,IND_330,2017,leadweek_7
3122.5938,3212.985612,2018,IND_331,2017,leadweek_7
3085.0667,3500.0,2018,IND_332,2017,leadweek_7
3148.3164,3604.010025,2018,IND_333,2017,leadweek_7
3205.2344,3900.0,2018,IND_334,2017,leadweek_7
3067.3953,3485.0,2018,IND_335,2017,leadweek_7
2483.377,2182.165163,2018,IND_336,2017,leadweek_7
3026.9236,3016.029116,2018,IND_337,2017,leadweek_7
2156.779,2374.910223,2018,IND_338,2017,leadweek_7
3250.3079,3579.981884,2018,IND_339,2017,leadweek_7
3304.5024,2920.0,2018,IND_340,2017,leadweek_7
3286.1187,4242.021759,2018,IND_341,2017,leadweek_7
3309.6082,3277.98583,2018,IND_342,2017,leadweek_7
3424.523,3528.014184,2018,IND_343,2017,leadweek_7
3505.1462,3775.005829,2018,IND_344,2017,leadweek_7
3231.8755,4100.023397,2018,IND_345,2017,leadweek_7
2689.9465,3643.884892,2018,IND_346,2017,leadweek_7
1958.0481,2965.932203,2018,IND_347,2017,leadweek_7
3029.639,3485.978261,2018,IND_349,2017,leadweek_7
2804.1497,3482.97883,2018,IND_350,2017,leadweek_7
3346.7036,4213.043478,2018,IND_351,2017,leadweek_7
3089.4504,2636.956522,2018,IND_352,2017,leadweek_7
3543.7888,4307.991361,2018,IND_353,2017,leadweek_7
3372.4534,2610.003986,2018,IND_354,2017,leadweek_7
2086.2163,2356.923077,2018,IND_355,2017,leadweek_7
3443.6042,3420.994475,2018,IND_356,2017,leadweek_7
3647.806,3982.033898,2018,IND_357,2017,leadweek_7
2322.7485,3550.0,2018,IND_361,2017,leadweek_7
3058.8677,3302.980132,2018,IND_363,2017,leadweek_7
2289.4458,2418.972107,2018,IND_364,2017,leadweek_7
2557.424,2706.003342,2018,IND_365,2017,leadweek_7
3433.6367,2661.97318,2018,IND_366,2017,leadweek_7
2136.1338,1907.319559,2018,IND_370,2017,leadweek_7
1972.3156,1015.625,2018,IND_378,2017,leadweek_7
2126.8801,2224.310777,2018,IND_380,2017,leadweek_7
1949.1974,1807.652197,2018,IND_400,2017,leadweek_7
2479.9387,900.0,2018,IND_451,2017,leadweek_7
2859.6724,1994.117647,2018,IND_452,2017,leadweek_7
2932.544,2580.0,2018,IND_469,2017,leadweek_7
3813.4248,4735.135135,2018,IND_484,2017,leadweek_7
3687.4954,4335.664336,2018,IND_485,2017,leadweek_7
3909.656,4867.724868,2018,IND_486,2017,leadweek_7
3830.5256,5064.705882,2018,IND_487,2017,leadweek_7
3874.892,4682.795699,2018,IND_488,2017,leadweek_7
3946.974,4865.671642,2018,IND_489,2017,leadweek_7
4038.2444,5000.0,2018,IND_490,2017,leadweek_7
3909.383,5188.571429,2018,IND_492,2017,leadweek_7
4006.3408,5142.857143,2018,IND_493,2017,leadweek_7
3932.1343,5336.206897,2018,IND_495,2017,leadweek_7
4125.788,5341.176471,2018,IND_496,2017,leadweek_7
3974.8862,5251.184834,2018,IND_497,2017,leadweek_7
3971.0012,5552.083333,2018,IND_498,2017,leadweek_7
4120.255,5342.105263,2018,IND_499,2017,leadweek_7
