predicts,records,year,idJoin,hist,forecastData
2823.7234,2765.786714,2018,IND_100,1991,leadweek_6
2805.192,2327.087636,2018,IND_101,1991,leadweek_6
2944.9946,2490.202775,2018,IND_102,1991,leadweek_6
2856.2065,3148.546584,2018,IND_103,1991,leadweek_6
2889.2358,3618.289821,2018,IND_104,1991,leadweek_6
3076.9585,3135.030993,2018,IND_105,1991,leadweek_6
2873.7166,2900.503167,2018,IND_106,1991,leadweek_6
3115.2688,2810.33657,2018,IND_107,1991,leadweek_6
3221.5813,3612.2003,2018,IND_108,1991,leadweek_6
3190.8645,2292.767568,2018,IND_109,1991,leadweek_6
3144.136,2400.585295,2018,IND_110,1991,leadweek_6
2959.9792,2177.159914,2018,IND_111,1991,leadweek_6
3528.372,2462.082912,2018,IND_112,1991,leadweek_6
2824.324,2523.357841,2018,IND_114,1991,leadweek_6
3840.44,4699.6337,2018,IND_115,1991,leadweek_6
2268.8716,1722.115997,2018,IND_116,1991,leadweek_6
1911.3014,1542.995382,2018,IND_125,1991,leadweek_6
1861.1733,1023.2324680000002,2018,IND_130,1991,leadweek_6
1751.1908,1376.933896,2018,IND_133,1991,leadweek_6
2490.6758,1515.890613,2018,IND_137,1991,leadweek_6
1693.7035,749.9999999999998,2018,IND_14,1991,leadweek_6
2857.1987,2000.0,2018,IND_143,1991,leadweek_6
2005.1647,1180.069068,2018,IND_145,1991,leadweek_6
3100.0564,3031.051031,2018,IND_159,1991,leadweek_6
3139.4702,2695.377587,2018,IND_160,1991,leadweek_6
3191.2476,3326.961397,2018,IND_161,1991,leadweek_6
3242.711,3485.665311,2018,IND_162,1991,leadweek_6
2453.3826,2155.833289,2018,IND_163,1991,leadweek_6
2158.745,1915.171419,2018,IND_164,1991,leadweek_6
1876.081,2447.401892,2018,IND_165,1991,leadweek_6
2364.0684,2668.110315,2018,IND_166,1991,leadweek_6
3089.694,3418.505338,2018,IND_168,1991,leadweek_6
2375.0571,2823.813355,2018,IND_169,1991,leadweek_6
3929.5857,4960.0,2018,IND_17,1991,leadweek_6
2580.6177,2364.102564,2018,IND_171,1991,leadweek_6
3384.8533,3252.522415,2018,IND_177,1991,leadweek_6
2688.0337,2897.125709,2018,IND_178,1991,leadweek_6
2673.6772,3064.669771,2018,IND_179,1991,leadweek_6
2894.9932,3642.685851,2018,IND_180,1991,leadweek_6
