predicts,records,year,idJoin,hist,forecastData
2207.963,2765.786714,2018,IND_100,2010,leadweek_1
2556.5164,2327.087636,2018,IND_101,2010,leadweek_1
2581.6968,2490.202775,2018,IND_102,2010,leadweek_1
2581.068,3148.546584,2018,IND_103,2010,leadweek_1
2640.7432,3618.289821,2018,IND_104,2010,leadweek_1
3118.9128,3135.030993,2018,IND_105,2010,leadweek_1
2924.2222,2900.503167,2018,IND_106,2010,leadweek_1
2953.6716,2810.33657,2018,IND_107,2010,leadweek_1
2808.7183,3612.2003,2018,IND_108,2010,leadweek_1
2581.4575,2292.767568,2018,IND_109,2010,leadweek_1
2597.5615,2400.585295,2018,IND_110,2010,leadweek_1
2525.3474,2177.159914,2018,IND_111,2010,leadweek_1
2768.8894,2462.082912,2018,IND_112,2010,leadweek_1
2540.1902,2523.357841,2018,IND_114,2010,leadweek_1
4204.2393,4699.6337,2018,IND_115,2010,leadweek_1
1941.5289,1722.115997,2018,IND_116,2010,leadweek_1
1213.8743,1542.995382,2018,IND_125,2010,leadweek_1
1386.7343,1023.2324680000002,2018,IND_130,2010,leadweek_1
1234.9718,1376.933896,2018,IND_133,2010,leadweek_1
1661.8956,1515.890613,2018,IND_137,2010,leadweek_1
1139.5131,749.9999999999998,2018,IND_14,2010,leadweek_1
2962.3328,2000.0,2018,IND_143,2010,leadweek_1
1750.0883,1180.069068,2018,IND_145,2010,leadweek_1
2878.0962,3031.051031,2018,IND_159,2010,leadweek_1
3236.4097,2695.377587,2018,IND_160,2010,leadweek_1
3156.4106,3326.961397,2018,IND_161,2010,leadweek_1
3248.0903,3485.665311,2018,IND_162,2010,leadweek_1
2401.5896,2155.833289,2018,IND_163,2010,leadweek_1
1760.3289,1915.171419,2018,IND_164,2010,leadweek_1
1802.3224,2447.401892,2018,IND_165,2010,leadweek_1
2421.8833,2668.110315,2018,IND_166,2010,leadweek_1
2933.3833,3418.505338,2018,IND_168,2010,leadweek_1
2394.3462,2823.813355,2018,IND_169,2010,leadweek_1
4271.2974,4960.0,2018,IND_17,2010,leadweek_1
2676.4353,2364.102564,2018,IND_171,2010,leadweek_1
3329.5127,3252.522415,2018,IND_177,2010,leadweek_1
2686.7268,2897.125709,2018,IND_178,2010,leadweek_1
2821.5496,3064.669771,2018,IND_179,2010,leadweek_1
2838.0432,3642.685851,2018,IND_180,2010,leadweek_1
2681.6758,2836.984608,2018,IND_181,2010,leadweek_1
2732.1343,3018.712955,2018,IND_182,2010,leadweek_1
3283.0,3824.471552,2018,IND_184,2010,leadweek_1
2765.9043,3677.951636,2018,IND_185,2010,leadweek_1
4623.67,4654.425612,2018,IND_189,2010,leadweek_1
4149.064,4453.333333,2018,IND_191,2010,leadweek_1
4581.4043,4266.802444,2018,IND_192,2010,leadweek_1
4485.0938,4898.047722,2018,IND_193,2010,leadweek_1
4218.2505,4549.145299,2018,IND_195,2010,leadweek_1
4175.1025,4783.146067,2018,IND_197,2010,leadweek_1
4630.4653,4821.492007,2018,IND_198,2010,leadweek_1
5028.845,4832.373272,2018,IND_199,2010,leadweek_1
4722.5,5061.632238,2018,IND_200,2010,leadweek_1
4791.665,4923.295455,2018,IND_201,2010,leadweek_1
4767.633,5046.694406,2018,IND_202,2010,leadweek_1
4752.2095,5383.634431,2018,IND_203,2010,leadweek_1
4689.415,4914.69406,2018,IND_204,2010,leadweek_1
4730.0996,5185.053381,2018,IND_205,2010,leadweek_1
4666.715,5069.944598,2018,IND_206,2010,leadweek_1
4373.3696,4324.531516,2018,IND_207,2010,leadweek_1
4434.926,4626.436782,2018,IND_208,2010,leadweek_1
3979.51,3738.888889,2018,IND_209,2010,leadweek_1
4286.3584,4651.376147,2018,IND_210,2010,leadweek_1
2530.809,2199.578477,2018,IND_213,2010,leadweek_1
1741.3083,1309.641742,2018,IND_217,2010,leadweek_1
1763.7155,1242.822314,2018,IND_219,2010,leadweek_1
2065.9832,1192.887089,2018,IND_220,2010,leadweek_1
1968.9436,2769.124472,2018,IND_239,2010,leadweek_1
2229.3774,2183.716034,2018,IND_240,2010,leadweek_1
1772.0371,2163.817713,2018,IND_242,2010,leadweek_1
1717.3268,1710.028702,2018,IND_245,2010,leadweek_1
2154.2974,2320.003305,2018,IND_246,2010,leadweek_1
2694.1865,2150.03522,2018,IND_247,2010,leadweek_1
2112.3955,2200.0,2018,IND_251,2010,leadweek_1
2061.6707,2100.0,2018,IND_253,2010,leadweek_1
2203.7285,1557.154675,2018,IND_267,2010,leadweek_1
1115.6198,1514.294345,2018,IND_271,2010,leadweek_1
1074.6462,800.0,2018,IND_272,2010,leadweek_1
1202.717,805.6265985,2018,IND_274,2010,leadweek_1
974.2971,536.7197062,2018,IND_275,2010,leadweek_1
1138.1116,1317.869416,2018,IND_277,2010,leadweek_1
1041.5052,1132.653061,2018,IND_282,2010,leadweek_1
1044.9015,983.2471427,2018,IND_298,2010,leadweek_1
4005.6265,4264.020619,2018,IND_317,2010,leadweek_1
3836.6423,4222.01087,2018,IND_318,2010,leadweek_1
3966.1526,3804.0,2018,IND_319,2010,leadweek_1
3946.71,3943.953488,2018,IND_320,2010,leadweek_1
3005.3704,2823.016905,2018,IND_321,2010,leadweek_1
2718.9302,2500.977467,2018,IND_322,2010,leadweek_1
3398.248,3913.959391,2018,IND_323,2010,leadweek_1
3098.786,2880.011521,2018,IND_324,2010,leadweek_1
3042.3887,3433.992347,2018,IND_325,2010,leadweek_1
3435.932,3708.007117,2018,IND_326,2010,leadweek_1
3215.0164,3272.017293,2018,IND_327,2010,leadweek_1
3934.596,4242.989571,2018,IND_328,2010,leadweek_1
2741.8645,2649.104859,2018,IND_329,2010,leadweek_1
2571.4736,2592.982456,2018,IND_330,2010,leadweek_1
2525.37,3212.985612,2018,IND_331,2010,leadweek_1
2726.2588,3500.0,2018,IND_332,2010,leadweek_1
2712.9226,3604.010025,2018,IND_333,2010,leadweek_1
2931.782,3900.0,2018,IND_334,2010,leadweek_1
2954.8667,3485.0,2018,IND_335,2010,leadweek_1
2416.9954,2182.165163,2018,IND_336,2010,leadweek_1
2783.7578,3016.029116,2018,IND_337,2010,leadweek_1
2150.7156,2374.910223,2018,IND_338,2010,leadweek_1
3368.1816,3579.981884,2018,IND_339,2010,leadweek_1
3315.606,2920.0,2018,IND_340,2010,leadweek_1
3567.5427,4242.021759,2018,IND_341,2010,leadweek_1
3444.038,3277.98583,2018,IND_342,2010,leadweek_1
3782.8096,3528.014184,2018,IND_343,2010,leadweek_1
3935.7957,3775.005829,2018,IND_344,2010,leadweek_1
3525.3384,4100.023397,2018,IND_345,2010,leadweek_1
1739.8369,3643.884892,2018,IND_346,2010,leadweek_1
1613.3011,2965.932203,2018,IND_347,2010,leadweek_1
3141.582,3485.978261,2018,IND_349,2010,leadweek_1
3196.457,3482.97883,2018,IND_350,2010,leadweek_1
4014.1375,4213.043478,2018,IND_351,2010,leadweek_1
2992.4297,2636.956522,2018,IND_352,2010,leadweek_1
4220.308,4307.991361,2018,IND_353,2010,leadweek_1
3610.4028,2610.003986,2018,IND_354,2010,leadweek_1
2171.7056,2356.923077,2018,IND_355,2010,leadweek_1
3147.4475,3420.994475,2018,IND_356,2010,leadweek_1
4267.6445,3982.033898,2018,IND_357,2010,leadweek_1
2372.2175,3550.0,2018,IND_361,2010,leadweek_1
3481.066,3302.980132,2018,IND_363,2010,leadweek_1
2192.476,2418.972107,2018,IND_364,2010,leadweek_1
2712.1528,2706.003342,2018,IND_365,2010,leadweek_1
2759.103,2661.97318,2018,IND_366,2010,leadweek_1
2355.8027,1907.319559,2018,IND_370,2010,leadweek_1
2079.6318,1015.625,2018,IND_378,2010,leadweek_1
1570.6796,2224.310777,2018,IND_380,2010,leadweek_1
1467.6558,1807.652197,2018,IND_400,2010,leadweek_1
2041.8855,900.0,2018,IND_451,2010,leadweek_1
2437.8455,1994.117647,2018,IND_452,2010,leadweek_1
2397.75,2580.0,2018,IND_469,2010,leadweek_1
4579.7095,4735.135135,2018,IND_484,2010,leadweek_1
4036.4893,4335.664336,2018,IND_485,2010,leadweek_1
4676.6904,4867.724868,2018,IND_486,2010,leadweek_1
4523.3906,5064.705882,2018,IND_487,2010,leadweek_1
4700.5107,4682.795699,2018,IND_488,2010,leadweek_1
4706.9463,4865.671642,2018,IND_489,2010,leadweek_1
4838.962,5000.0,2018,IND_490,2010,leadweek_1
4846.9907,5188.571429,2018,IND_492,2010,leadweek_1
4861.899,5142.857143,2018,IND_493,2010,leadweek_1
4866.683,5336.206897,2018,IND_495,2010,leadweek_1
4855.5376,5341.176471,2018,IND_496,2010,leadweek_1
4861.736,5251.184834,2018,IND_497,2010,leadweek_1
4909.9897,5552.083333,2018,IND_498,2010,leadweek_1
5127.4243,5342.105263,2018,IND_499,2010,leadweek_1
1542.274,1198.830409,2018,IND_50,2010,leadweek_1
4848.9414,5295.275591,2018,IND_500,2010,leadweek_1
4833.9478,5271.551724,2018,IND_501,2010,leadweek_1
4777.844,5174.418605,2018,IND_502,2010,leadweek_1
4813.7114,5224.59893,2018,IND_503,2010,leadweek_1
4586.984,4842.592593,2018,IND_505,2010,leadweek_1
2056.02,2188.270775,2018,IND_506,2010,leadweek_1
3844.007,3955.605193,2018,IND_507,2010,leadweek_1
1476.5609,1794.055438,2018,IND_508,2010,leadweek_1
3649.1133,3320.369402,2018,IND_509,2010,leadweek_1
4179.4443,4293.711886,2018,IND_510,2010,leadweek_1
3500.8716,3638.52694,2018,IND_511,2010,leadweek_1
2430.1138,2284.951038,2018,IND_512,2010,leadweek_1
4141.396,4227.800018,2018,IND_513,2010,leadweek_1
2791.663,2655.383125,2018,IND_514,2010,leadweek_1
3799.1768,4308.185894,2018,IND_515,2010,leadweek_1
3867.7832,4237.294653,2018,IND_516,2010,leadweek_1
4008.264,4285.786545,2018,IND_517,2010,leadweek_1
2183.5825,1511.175297,2018,IND_518,2010,leadweek_1
3635.305,3916.496818,2018,IND_519,2010,leadweek_1
3554.619,3332.598927,2018,IND_520,2010,leadweek_1
2666.2996,2638.021785,2018,IND_521,2010,leadweek_1
3200.0876,3318.349838,2018,IND_522,2010,leadweek_1
2289.6318,2145.447186,2018,IND_523,2010,leadweek_1
3840.5115,4125.665261,2018,IND_524,2010,leadweek_1
3888.6396,4170.619968,2018,IND_525,2010,leadweek_1
2963.7974,2984.576645,2018,IND_526,2010,leadweek_1
3560.3152,4622.59929,2018,IND_527,2010,leadweek_1
