idJoin,Week1_Pre,Week2_Pre,Week3_Pre,Week4_Pre,Week5_Pre,Week6_Pre,Week7_Pre,Week8_Pre,Week9_Pre,Week10_Pre,Week11_Pre,Week12_Pre,Week13_Pre,Week1_Solar,Week2_Solar,Week3_Solar,Week4_Solar,Week5_Solar,Week6_Solar,Week7_Solar,Week8_Solar,Week9_Solar,Week10_Solar,Week11_Solar,Week12_Solar,Week13_Solar,Week1_wind_speed,Week2_wind_speed,Week3_wind_speed,Week4_wind_speed,Week5_wind_speed,Week6_wind_speed,Week7_wind_speed,Week8_wind_speed,Week9_wind_speed,Week10_wind_speed,Week11_wind_speed,Week12_wind_speed,Week13_wind_speed,Week1_Tmax,Week2_Tmax,Week3_Tmax,Week4_Tmax,Week5_Tmax,Week6_Tmax,Week7_Tmax,Week8_Tmax,Week9_Tmax,Week10_Tmax,Week11_Tmax,Week12_Tmax,Week13_Tmax,Week1_CDD,Week2_CDD,Week3_CDD,Week4_CDD,Week5_CDD,Week6_CDD,Week7_CDD,Week8_CDD,Week9_CDD,Week10_CDD,Week11_CDD,Week12_CDD,Week13_CDD,Week1_HDD,Week2_HDD,Week3_HDD,Week4_HDD,Week5_HDD,Week6_HDD,Week7_HDD,Week8_HDD,Week9_HDD,Week10_HDD,Week11_HDD,Week12_HDD,Week13_HDD,Week1_GDD,Week2_GDD,Week3_GDD,Week4_GDD,Week5_GDD,Week6_GDD,Week7_GDD,Week8_GDD,Week9_GDD,Week10_GDD,Week11_GDD,Week12_GDD,Week13_GDD,Week1_SPEI,Week2_SPEI,Week3_SPEI,Week4_SPEI,Week5_SPEI,Week6_SPEI,Week7_SPEI,Week8_SPEI,Week9_SPEI,Week10_SPEI,Week11_SPEI,Week12_SPEI,Week13_SPEI,Week1_KNDVI,Week2_KNDVI,Week3_KNDVI,Week4_KNDVI,Week5_KNDVI,Week6_KNDVI,Week7_KNDVI,Week8_KNDVI,Week9_KNDVI,Week10_KNDVI,Week11_KNDVI,Week12_KNDVI,Week13_KNDVI,Mean_Yield,SILT,elevation,lat,lon,year,SAND,CEC_SOIL,PH_WATER,actual_yield,Week14_CDD,Week15_CDD,Week16_CDD,Week17_CDD,Week18_CDD,Week19_CDD,Week14_Pre,Week15_Pre,Week16_Pre,Week17_Pre,Week18_Pre,Week19_Pre,Week14_wind_speed,Week15_wind_speed,Week16_wind_speed,Week17_wind_speed,Week18_wind_speed,Week19_wind_speed,Week14_Tmax,Week15_Tmax,Week16_Tmax,Week17_Tmax,Week18_Tmax,Week19_Tmax,Week14_GDD,Week15_GDD,Week16_GDD,Week17_GDD,Week18_GDD,Week19_GDD,Week14_HDD,Week15_HDD,Week16_HDD,Week17_HDD,Week18_HDD,Week19_HDD,Week14_SPEI,Week15_SPEI,Week16_SPEI,Week17_SPEI,Week18_SPEI,Week19_SPEI,Week14_Solar,Week15_Solar,Week16_Solar,Week17_Solar,Week18_Solar,Week19_Solar,Week14_KNDVI,Week15_KNDVI,Week16_KNDVI,Week17_KNDVI,Week18_KNDVI,Week19_KNDVI
IND_100,0.0098633621306019,0.005449808370618,0.0060106998489571,0.0130575941246169,0.1870431034306077,1.7793711039622833,0.6246600486761207,0.6330694523313997,0.0078341284116643,0.6499044812553767,0.898067176914927,8.463915850902394,5.168373122667494,151.56791971622712,152.12028410521452,158.96214213869752,162.46498456127665,172.96788596930614,169.88831847036823,190.00784028927544,195.5909119172892,221.5088384291844,222.20679327749497,236.00689601396635,223.6933805345726,216.67421942395347,2.039429717077781,1.640971994182388,1.4037161227280206,1.932692591183304,2.231081178025373,2.063205420189417,0.7316336610588196,2.1329302171614937,1.715709119652466,1.6699010405906134,1.159923591777491,2.8866875770810765,1.9817048015023664,20.187963424059983,20.40632750140676,22.48118594179204,22.734672863783707,26.591579988033686,25.63518455997689,29.30095918890961,31.39066160424176,31.92044651453628,33.35276726675696,35.48671942482234,33.571207277356415,34.5783758939557,-14.76429715489623,-11.946667047690484,-5.987103685027595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.939332814444864,13.46359000952653,15.363572116290214,26.822138134055663,43.89375539857869,28.569658218851323,36.62700715164563,40.751853696239934,41.62531000562701,50.37993215650192,54.05986865628853,80.05878394151267,73.08248883193454,97.00950278862344,110.3646347209848,106.40410801483364,111.9127307130425,120.96189087970166,123.40144123497082,130.88881394229446,1.6364024570578712,1.5762303957562136,1.5150420335916603,1.453409413032884,1.3886337378665168,1.3245625210525398,1.2566966391466428,1.185813140159436,1.1152345959182266,1.0425200456621588,0.966487083130864,0.8919596979935782,0.8149621706030319,0.1526599596923332,0.1530291194690931,0.1522907999155733,0.1902109235497188,0.2474858214825356,0.2877996349233406,0.2836390287007815,0.2556866005913359,0.1991677933859898,0.1323099343783798,0.0880820641342738,0.0732183292648315,0.0688853913810639,2536.9191562,39.900001525878906,53.57352697782191,85.83901895925318,25.126086225513266,2018,41.0,16.950000762939453,6.699999809265137,2765.786714,0.0,0.0,0.0,0.0,0.0,0.0,4.985520281833951,3.328095293013952,16.262242823813892,15.108802571249047,12.26227980619419,3.7027103256062817,1.3796490617406556,2.1107419264692178,1.6912118602707982,2.4239617081553613,1.734514602748631,2.1428518063006106,37.97641710893976,37.984280729585095,37.4632668183758,35.60443662941053,37.81653571436579,41.50081905706644,235.93773629184182,235.79927849363636,241.52974714912085,239.63106297837203,241.2031309271591,243.72290539545526,31.811336871518094,31.874245836680778,27.706134547006414,13.026777614122238,30.532285714926346,60.006552456531466,0.730408416955747,0.6460253438163618,0.5618819240900798,0.4801555258052868,0.3948913301444939,0.3044156852034328,224.45896985681907,232.14643005931535,217.38324440911273,215.7721369637873,221.4804349680568,245.2412582279365,0.0625451604008079,0.0618711979143431,0.0633737074951692,0.065639974518372,0.0765444221921784,0.0915231977254873
IND_101,0.0098633621306019,0.0047696928559114,0.0075183176711971,0.0061568138999786,0.8898520617455262,2.4649619285650863,1.6032778709399615,0.1294387502618607,0.0055809671502695,0.2787710909648836,0.0387535509373225,2.1764458954374057,1.8545360135394464,149.48492351646257,154.67474592271782,160.25942410189782,167.1142733433482,172.0802931871392,167.9171409004655,190.1570549427868,198.31760142294087,219.749769588178,221.9437756694053,237.52521099571536,230.9038006850768,224.5366212715071,2.0180055766000566,1.8286092454761385,1.5532109434057946,2.4115358403613216,2.418302505495395,2.378575495236752,1.0027876873245178,2.640794044201834,2.555531134624081,1.955347151306145,1.7131559936608385,2.938386604944945,2.3331224887705098,20.39413954572447,21.00714221096419,23.058958141328755,23.35938823775314,27.239265757719792,25.82198008762093,30.415018684070688,32.28806677270595,32.79139809735361,34.21899308839273,36.39773294418214,35.641729016928366,35.63332574260891,-16.560116720146404,-16.09627090466188,-9.3891893983078,-0.4776152101794189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.446337970603523,18.87968971783817,22.331184778828863,33.75194470714184,51.18186355345713,45.13383213542695,45.06660594087127,41.57655818289789,44.02856884385675,52.774089844789245,57.33818185316596,83.35773162408235,74.3631165433125,98.2452522428456,112.29679718770336,108.42086525422638,111.61471996643895,118.9424329262051,126.87777573054396,133.1833073864747,1.637113903920363,1.5780339236027234,1.5178519157513313,1.4570937582701928,1.393177641249806,1.330179897785447,1.2630675835579868,1.192353768884424,1.1219878130513188,1.049437448730948,0.9736281607761074,0.8976292129059659,0.8202350515003095,0.1008410748826205,0.1059945519054413,0.1332013499547638,0.1819423161217192,0.2336172260069559,0.2804419765238902,0.296010946422119,0.2781638420079136,0.2233740281813913,0.1507281093309279,0.0972961740904295,0.0744668515119008,0.0677083541678089,2191.636086,40.209235707608215,75.49853839751525,84.6770984768333,25.16290355627236,2018,41.63647546510896,16.738735676615185,6.885034662320924,2327.087636,0.0,0.0,0.0,0.0,0.0,0.0,2.9232273831726707,2.6950693306414877,16.966049266281424,14.832688599891181,5.416223274501149,2.6054547742033884,1.4317726958893795,2.251228643987604,1.7676559412914075,2.460656960967567,2.115873420305199,2.485771212229154,38.78791720025928,39.14346086952195,37.23310303770737,36.322912244657694,38.48777602633396,42.223754789414755,237.6707559295148,237.33221702091276,242.07270554064053,241.79436430271596,242.67428351745784,247.27354140161987,38.30333760207425,41.14768695617564,25.864824301659006,18.58329795726153,35.90220821067171,65.79003831531807,0.7328443760888926,0.6479011406988937,0.5652241774743988,0.48320627832469354,0.39712188486537914,0.30592069611144496,230.23357756478458,236.8784513798622,222.20316100667193,227.39963499179726,229.42370563276876,249.38161418705687,0.0606073968525008,0.061415157736422,0.0671778342241106,0.072431492137642,0.0724383055670631,0.0692189353569249
IND_102,0.0098633621306019,0.0048244536175892,0.0061594992986013,0.0061822181386666,0.9608023242287352,1.982209885506784,1.0710546416103834,0.1846830488635924,0.0101424344736593,0.3356139126959116,0.0703057402865418,1.9161431713457155,2.91888669227757,151.58218430533225,156.4811781148641,161.82132326897784,167.0156128591223,172.96727428414803,168.42562374726094,189.88290120342776,196.58250767502284,219.6208083838225,220.7678603308032,235.5355879175364,227.57586367492888,221.62732794685016,1.9932839141096383,1.7777327791868296,1.5162085786475743,2.282550418949512,2.356863598319451,2.277331608440572,0.9181380630469812,2.521881716306575,2.387530020648737,1.8334490995816644,1.4852469556806096,2.9940930216451127,2.3065669137365137,20.364862136049904,20.91187559397346,22.94138357557511,23.24484059471101,27.1590710694153,25.81630975637746,30.160113298183862,32.16837653897865,32.67873242359395,34.090667903279254,36.35513669165686,35.24973305131565,35.502323232444425,-17.416385734770177,-17.118841583302903,-9.74879609075419,-0.4478373211284303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9658334001049305,18.02804762754611,21.4298593887516,32.72534322623406,50.84109353325488,41.99786441052523,44.01858585955538,41.45944854419962,43.64750237589384,51.9588919098268,56.55917221690806,82.70724820877123,73.5975000440366,98.12767331055608,112.11631788323758,107.96674404337202,111.1685880282864,119.1212437994927,126.15682877694196,132.46439147476235,1.6374938881159282,1.5782052113436165,1.5178085404254698,1.456864924594789,1.39274002075279,1.3294372717015377,1.2621412593750636,1.1912334978596135,1.1207778890918498,1.0481691382615703,0.9720677895529266,0.8961476496948716,0.8188282141714229,0.0882343183159313,0.1116808965551795,0.1396848563039223,0.1882119422347797,0.2423650470869597,0.2869790382226545,0.3012905894034541,0.2878172812537417,0.2357177793055136,0.1611894126440594,0.1046019221906646,0.0805513422563901,0.072551674345909,2562.7057068,41.02913945729996,71.67290935614876,85.0166886750872,25.15513949240685,2018,45.762024472933405,15.280836271379458,7.436396046185085,2490.202775,0.0,0.0,0.0,0.0,0.0,0.0,2.954359298380884,3.0036561098437806,16.06259719019299,19.61372383259919,5.54771914281958,3.8301568951752527,1.4374759658576601,2.1865257434922296,1.801513830289964,2.462616120509429,1.989409818771441,2.4527884660377572,38.646581059116734,38.78978024593407,37.44912660042097,36.16507136185051,38.28599392553091,42.09713554275268,237.2062615839539,237.06596025644723,242.12162393179486,241.5667690167822,242.49501031787898,245.9273124712062,37.17264847293386,38.31824196747252,27.593012803367735,17.45342670005457,34.28795140424729,64.77708434202147,0.7317835515046558,0.646835545745598,0.5634733828366669,0.481607334418729,0.39544781372017385,0.3044257459837639,226.08308895791973,233.2172936779571,217.39965659724487,221.1311073520229,224.85718442246264,244.2331368389449,0.0617563014105154,0.0619183587741843,0.0653147094396229,0.0695816744196265,0.0742809725367048,0.0792976849406644
IND_103,0.0098633621306019,0.004890122924454,0.0060106998489571,0.0080725334640457,0.3457106821783077,1.794340687756745,1.3215465804559543,0.2696770818899855,0.0103155577893294,1.057617306107444,0.3433228478543125,3.3390893523362988,5.024485353112835,151.23281367413884,153.77743904724514,159.83227698091858,163.60730723809846,172.84535602413513,169.21656062400345,190.0780507127004,195.20531009047644,220.7322315611348,221.82094769102133,235.71205116061475,225.60218003015004,219.7854957009771,2.089647902648455,1.730938939964609,1.5079048653474292,2.113112789299152,2.356399127553608,2.2080415568712444,0.8274714800584658,2.347326057618534,2.069149583121461,1.7758368111866825,1.2920972270385471,3.075655855950054,2.183967629491028,20.2661128732592,20.578069629138028,22.653897938396508,22.86298496623842,26.74818512586468,25.639023375589144,29.49826165345946,31.70882079430354,32.214780183513966,33.627126751177514,35.87608901519293,34.23236045964826,34.918915936065346,-14.597323090646984,-13.934601685658558,-7.068573761447746,-0.0175465145583757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.368053605838753,15.17044952162058,17.718241468111753,29.0170140094201,47.00871212154346,33.85888367718607,39.351327488522784,41.06445149303679,42.31227851655212,51.33049720168534,54.92544469579863,81.01751613217112,73.00622333698095,97.81358427095915,111.44593305022744,107.06078936341034,111.87446680859875,120.97297393810284,124.98171167914268,131.6256700340806,1.637601781686307,1.5776986414778236,1.5167258498183644,1.4552991648251132,1.3907261585204371,1.3269070999487542,1.2593153567582571,1.1882952805814924,1.1176822425483248,1.0449346066491116,0.968616757180851,0.8931989426553939,0.8160086238947234,0.128634488284017,0.1843356602365721,0.1953071135802681,0.2317453582699876,0.2895310231635286,0.3277311913722932,0.3221470168411831,0.2910132803591353,0.2248017702390783,0.1461282437325134,0.0937786341421237,0.077658400233338,0.0755608982814869,2734.5452782,40.18064535416324,57.533811311452006,85.44794143722001,25.21862341734821,2018,42.0381043664497,16.588706395606444,6.879403156304552,3148.546584,0.0,0.0,0.0,0.0,0.0,0.0,5.7171352352183105,3.6405642350650753,15.403522314544453,16.317613075857334,7.426885148884241,4.787603666889342,1.4826566828927978,2.211808256182957,1.7978228140897063,2.583050762942973,1.8779346478989862,2.442939049208607,38.17425201408392,38.17543680567364,37.47091642022343,35.83618748174069,38.04073261134029,41.768071683759736,236.6055409931064,236.24617625257943,241.81826841086522,240.86335095463622,242.19550752758354,244.62678755685417,33.39401611267134,33.40349444538914,28.053978465573607,14.689499853925518,32.32586089072228,62.14457347007789,0.7304596212647385,0.6460091137983378,0.562124270460883,0.48016171841618194,0.3942166774295273,0.3036224964632912,226.14631327559977,234.0054046070398,217.310440941538,217.90086883547406,224.0013200698391,245.21580413459864,0.0683492783816403,0.0703808321288922,0.0759048321017842,0.0817947247523361,0.0914799695600131,0.1031359509500172
IND_104,0.0106507347763362,0.0082846160949345,0.0346164936092884,0.0080507538349106,0.4572352852559712,0.8777193965805418,3.008258842592563,0.9196938875564076,0.0055684418441451,1.0502939277342445,0.1078136323983428,3.046258631466819,3.036920176326813,151.53444570389405,152.98139448645404,159.31564500951734,164.81046201113205,174.0257254264719,169.5926012424539,191.62746356664064,197.4212455857124,221.19564966906785,222.85792384402995,237.1865210798441,228.50463974985152,222.82064863335407,2.196083601908536,1.7578106711989956,1.574673877036335,2.176165934877067,2.5031278121486604,2.333123975719735,0.9634912965337898,2.420714937635714,2.1494866706810725,1.8470648087862875,1.548045560459181,3.266898124058954,2.4053008086763885,20.20099853752435,20.402940460814552,22.61007857478262,22.656127369554447,26.46161895908815,25.487977560501605,29.44821015579481,31.65913874321255,32.05313292930563,33.44008771605488,35.83352600845122,34.499780045428565,34.86921562018014,-10.39918473023484,-11.706352349258877,-4.146893339769418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.046742486266499,14.974678985815522,16.425063434445033,27.520701728439057,46.66820806760976,35.99824036342852,38.95372496144113,40.93198969199165,41.61176184325821,51.19273636191311,55.00747666343209,79.90959968790678,73.14932426385963,97.54306513482216,111.8749011729762,109.34052528979046,111.17486083859872,120.87681413176176,126.6679867465226,132.17310643075407,1.6355498934729324,1.5757868357326366,1.514872702860818,1.4536519185607548,1.389532426363863,1.3258807498091378,1.2586742951300591,1.1879158457629797,1.1175834488404854,1.04516170179052,0.9691238545822316,0.8934787678902362,0.8162654028566401,0.2255677132843705,0.2084909327554249,0.2113146539821994,0.2489543176426782,0.2968100654675905,0.320790502837865,0.3115033956723161,0.2824884785961032,0.2228801897433685,0.1500254588917547,0.0967553547953646,0.0762300408160926,0.0705883860116597,2991.5101131999995,40.51277167399431,56.68519025912045,85.22692118342619,25.45564276755501,2018,41.08682593797281,16.12017830587349,7.277406595913962,3618.289821,0.0,0.0,0.0,0.0,0.0,0.0,6.9653042191630625,4.681454288008225,16.664404202138343,16.816344937705807,8.635153999836383,9.030274284497647,1.6724012935685084,2.3358453425013335,1.8731173280554998,2.7813658785413273,1.8818975876082351,2.606293032177629,37.92569455789173,37.970694362268915,37.28705377514322,35.63692410963781,37.81278930949843,41.44560179068145,236.43777714167186,236.0746834320932,242.23540043755594,240.93953498225372,241.39908609545765,244.06569473881547,31.405556463133877,31.765554898151322,27.27382810928823,13.161588452436867,30.50231447598739,59.56481432545163,0.7294836284026858,0.6453281319650567,0.5611558855829469,0.47927425822637637,0.393663012412415,0.3038131574442117,229.4530550702846,238.96583320249076,220.83427395741558,221.41622560266765,230.02746907493267,250.5677911939873,0.0629695919759813,0.0639539204699266,0.0672921702343306,0.0699584912497221,0.0749476064329467,0.0831222727478777
IND_105,0.0117935693919133,0.0102260311244051,0.4384734901240115,0.0092615573993362,0.1315525022969127,0.4562986957638838,3.6213989083092377,1.5392325333179877,0.0055680845321147,0.838835911233058,0.0439280887711912,3.950414542230704,2.910896435770553,150.2283698118069,150.26593871621608,155.95936348829082,162.81383635216008,172.9852481119352,168.56741352544722,190.3223650711869,197.2932080146457,218.65846867535703,222.1019365218729,235.53232283388263,225.87783097623665,221.2448002331864,2.2468367588600424,1.7026499314284895,1.5633908172758648,2.1132958802487467,2.602339146222288,2.375570882108124,1.0786744286196146,2.55636642211297,2.2085582578736966,2.0040681787572607,1.70556491016302,3.259142251010034,2.3984175470569884,20.0566801704866,20.116643735139345,22.47168209447792,22.18547070499787,25.936775775610528,25.270612100026977,28.972632913686503,31.48939989361281,31.694791433020644,33.27936364363447,35.50012233813672,34.21766830564101,34.25130479983224,-9.638497998063729,-9.6875235741245,-0.5011141950883449,-0.0600881881777937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.229966206378652,14.450325310353094,13.55833146416514,26.23490914907573,44.000978705093765,33.74134644512813,34.01043839865793,40.54640607744501,40.46657494055738,51.57125169658056,52.9118024115558,76.46362466464537,72.74533522544004,96.81345286500058,110.6027060626112,109.18810375483848,112.03834363064615,121.68556098502108,127.99161435248514,131.06216903096936,1.6342345767975053,1.5742694163430515,1.5130889314789164,1.4518705946422188,1.38804141785568,1.3243880053414046,1.2573860611749417,1.1867879504348458,1.1165679338667571,1.0439113253846468,0.9678960858531496,0.8920837537852959,0.8151903521028186,0.3825079801085155,0.3532326330158278,0.335190560652676,0.3357095404735106,0.3550778258467945,0.3558088629997802,0.3370585922486649,0.2928133990570377,0.220631348988109,0.1478497618979907,0.0982097481570429,0.0837065143126129,0.0817064998981135,2775.1565568,45.01914886287617,56.996187128733226,84.82628706244785,25.90370089723082,2018,33.415821540802895,17.69935677037295,8.91093861927746,3135.030993,0.0,0.0,0.0,0.0,0.0,0.0,5.706264399902462,4.8968100174345945,21.486563450615208,17.01017374528225,11.477063708179674,4.939889155057264,1.6592428018648466,2.3024565173363034,1.918258345589961,2.788577010895678,1.6975476573528716,2.638206900349551,37.60076142063339,37.51329277441087,37.09871960950307,34.99333254803067,37.318689474009574,41.099186948521705,235.54741391750153,235.34341658418435,241.82727203811214,240.0854905273755,239.37595371695505,242.73283742399138,28.806091365067118,28.106342195286956,26.76192120452891,8.611111690358982,26.549515792076605,56.79349558817366,0.7291680504188089,0.6451292532117413,0.5608240170313455,0.4792238970931659,0.394410827059712,0.30434585079765075,227.79190303592821,238.2768384839391,217.50945683733423,213.46345169277689,230.03504331995742,248.0011550247254,0.0730835326298215,0.0748499167155627,0.0800896150596137,0.081842623945679,0.0822982429263727,0.0836118473984827
IND_106,0.0101155902607656,0.0061540025862094,1.432702975931076,0.0074716424212409,0.0116775900601548,0.3863403011393119,2.7027938703759755,2.0060130105942737,0.0055680845321147,0.8285331476780775,0.0921141048368156,4.339547840058777,3.4043044398920843,149.20417532605214,149.32225563774762,153.7344538817534,160.64181945386744,170.6309278780569,169.621437540759,188.95915029459647,196.67070689817737,217.26309501368584,222.8253876169613,234.3583106164396,223.85323379444247,219.6945156815597,2.189554358653665,1.4638492437021602,1.393947038207147,2.0629864908001263,2.623598748469024,2.367193395740373,1.0987266359707242,2.59742269058789,2.237557965855385,1.950567561934765,1.7353330698751268,3.165358902848074,2.345428677220851,19.91964310832925,19.98925513872693,22.4075354505167,21.86732548448347,25.71296749346332,25.315295878004715,28.77603328803247,31.55654449444617,31.67893838277508,33.476357230534056,35.48386435243452,34.22486273212825,34.16085081158997,-15.212042681069864,-14.116011379020293,-1.5654365946718087,-1.810159919887651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665997081135135,14.804028560134146,13.431507062200636,27.81085784427244,43.87091481947615,33.798901857026,33.286806492719734,39.678572433317015,39.95702055490773,50.23082957843131,49.915282037009774,73.24289737088844,71.8405077881688,96.14980066176642,110.0416156783298,107.60699033243064,111.64694598860608,120.32999687462542,127.64807353825316,130.46864832685517,1.6352349363750631,1.5753187084359117,1.514278554161696,1.4532125524324322,1.3895431954896786,1.3258372990642957,1.2587960855776514,1.1880603635567164,1.1178225977177336,1.044906477784096,0.9687805342642946,0.8927240384250095,0.8158199697173795,0.2261171563165754,0.1993561078763015,0.2602297917300067,0.3184478276860812,0.3310479575134574,0.3424650632025168,0.3234913191107782,0.2768915604425662,0.2034503112801394,0.135324100907958,0.0893421428565053,0.0774126822813997,0.0763067826513894,2558.5445392,43.40977431599992,65.40302014717668,84.3861075718133,26.161612518051705,2018,30.501523267234507,16.945503607621582,8.301584909579182,2900.503167,0.0,0.0,0.0,0.0,0.0,0.0,7.353701928988274,3.3129966312171923,24.575040330930136,25.415377462358443,11.908545415060235,1.784759991148028,1.4839226407555084,2.2720076208903,1.914785833786584,2.6812525963278295,1.6741469047692927,2.5281965735244722,37.42664228514834,37.216618799896246,36.88788648328124,34.578813719220236,36.93300853232079,40.65336854681263,234.58628292124857,235.3437811593566,240.7628091831504,238.9701290788535,236.81112501796449,241.12628823155973,27.413138281186725,25.732950399169965,24.496566942827464,6.479071747548801,24.027005718822622,53.22694837450101,0.7299167240003258,0.6458570554338695,0.5620778957866869,0.4813205106934931,0.3973202310106228,0.30744777463904066,224.75605567488634,235.34980367300074,218.17050703381358,208.11945338782192,229.03722343354468,243.99066738523607,0.0683869078805664,0.0705333975859456,0.0732402056703565,0.0718785293157798,0.0696800808649462,0.0699273676525343
IND_107,0.0101789977174979,0.0086381390017767,0.4675428722763734,0.0227418654840417,0.1925321763281096,0.2183857074659749,5.598183959962945,1.6113135323776813,0.0245353826689538,0.9483783520156462,0.0589720544045394,4.5832621216472775,9.198179827174366,149.70320100358924,143.46081077274113,151.56858222803325,157.68319817427866,171.35381524177254,169.21191100292205,190.0849313570181,192.3212258387499,219.32955589127585,223.1595507452174,233.2471802659587,219.70674031500383,218.71113519928005,2.144873571096076,1.5552909293379305,1.4359411357169152,2.043283259649448,2.7043836095844096,2.359111258880416,1.20219488008832,1.9569731138564683,2.060666662128698,2.1070686384851407,1.8975327719400272,3.313760628997415,2.365209968916961,20.218638639765345,20.009527561072467,22.395658731703826,22.03088812441028,25.755365210998733,25.37574558048321,28.590120514009644,30.932822377247213,31.47048055181453,33.15122143200907,35.42317851877602,33.74367467159405,34.042035343767324,-11.981342690731095,-6.704762490025095,-0.0885355351462688,-0.5020566024239628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.62862100883623,11.763844414516267,25.209771456072584,43.38542815020817,29.94939737275241,32.3362827501386,41.17872696116594,40.103640420257776,52.81797414670618,51.88838097300085,75.34851566784154,71.77541540710526,95.02287303075497,107.8965053207138,109.68216946173423,113.84546066894872,121.40840918276024,127.47880161124512,127.99792240318676,1.6371896410906217,1.576095125582842,1.5137364318374886,1.4514446078110803,1.3866728646818074,1.3220164982289773,1.2543881341513308,1.1834348410985698,1.1120276469881525,1.038189714828331,0.9609271570913746,0.8843732003143843,0.8076324225753567,0.2311584667310512,0.2518038166229766,0.2866013682649554,0.3207779804972684,0.3451642573637207,0.3655579305685849,0.3572055284904891,0.3216247866460281,0.2545380597791901,0.1787640879779019,0.1197022834224458,0.1001298942565371,0.0997253231648619,2437.1026662,44.13308952280734,56.295199181839976,85.32911251550196,26.15233974807947,2018,35.28529353729802,17.185910049874455,8.522012271130993,2810.33657,0.0,0.0,0.0,0.0,0.0,0.0,10.539178460455611,4.861507144070748,28.910758096731666,11.204603484347992,12.571322870489846,8.409582416839237,1.8559436259463624,2.6553445454710514,1.9183948246473561,3.0241409145586733,1.4414009262749983,2.516417922436716,36.916646917770215,36.793689491679,37.28032408015683,34.66012877583259,37.532063369343064,41.06230687988884,234.3715952963047,234.0216484490305,240.93900789881502,237.82585122784783,239.5252772710161,242.74385920555562,23.333175342161702,22.349515933431974,28.513429593518403,5.473845758279758,28.256506954744495,56.49845503911068,0.7271009243733558,0.643334992692901,0.5586050739085341,0.4767237816366642,0.39136190938303306,0.3008875109497271,224.17093342511856,237.11346363808693,214.82190405022547,216.16910359935432,228.72152866778737,249.55324670538047,0.0874802203367349,0.0953926465261295,0.1030824201289434,0.1032997932760966,0.1041180568184109,0.11582201938734
