predicts,records,year,idJoin,hist,forecastData
2630.0466,2765.786714,2018,IND_100,1992,leadweek_12
2641.7234,2327.087636,2018,IND_101,1992,leadweek_12
2688.8706,2490.202775,2018,IND_102,1992,leadweek_12
2668.314,3148.546584,2018,IND_103,1992,leadweek_12
2695.0066,3618.289821,2018,IND_104,1992,leadweek_12
2675.0293,3135.030993,2018,IND_105,1992,leadweek_12
2631.6672,2900.503167,2018,IND_106,1992,leadweek_12
2725.445,2810.33657,2018,IND_107,1992,leadweek_12
2967.0234,3612.2003,2018,IND_108,1992,leadweek_12
2814.6355,2292.767568,2018,IND_109,1992,leadweek_12
2950.6995,2400.585295,2018,IND_110,1992,leadweek_12
2837.6372,2177.159914,2018,IND_111,1992,leadweek_12
3041.481,2462.082912,2018,IND_112,1992,leadweek_12
2588.268,2523.357841,2018,IND_114,1992,leadweek_12
2757.59,4699.6337,2018,IND_115,1992,leadweek_12
2297.023,1722.115997,2018,IND_116,1992,leadweek_12
2160.6025,1542.995382,2018,IND_125,1992,leadweek_12
2031.3033,1023.2324680000002,2018,IND_130,1992,leadweek_12
2108.3987,1376.933896,2018,IND_133,1992,leadweek_12
2748.4006,1515.890613,2018,IND_137,1992,leadweek_12
2322.0432,749.9999999999998,2018,IND_14,1992,leadweek_12
2083.6597,2000.0,2018,IND_143,1992,leadweek_12
1915.176,1180.069068,2018,IND_145,1992,leadweek_12
2916.0537,3031.051031,2018,IND_159,1992,leadweek_12
2769.3552,2695.377587,2018,IND_160,1992,leadweek_12
3024.612,3326.961397,2018,IND_161,1992,leadweek_12
3023.1104,3485.665311,2018,IND_162,1992,leadweek_12
2373.3723,2155.833289,2018,IND_163,1992,leadweek_12
2296.6968,1915.171419,2018,IND_164,1992,leadweek_12
1909.4966,2447.401892,2018,IND_165,1992,leadweek_12
2254.0579,2668.110315,2018,IND_166,1992,leadweek_12
2864.1406,3418.505338,2018,IND_168,1992,leadweek_12
2373.4246,2823.813355,2018,IND_169,1992,leadweek_12
2955.2627,4960.0,2018,IND_17,1992,leadweek_12
2510.815,2364.102564,2018,IND_171,1992,leadweek_12
3147.009,3252.522415,2018,IND_177,1992,leadweek_12
2361.0615,2897.125709,2018,IND_178,1992,leadweek_12
2476.7615,3064.669771,2018,IND_179,1992,leadweek_12
2623.8171,3642.685851,2018,IND_180,1992,leadweek_12
2451.92,2836.984608,2018,IND_181,1992,leadweek_12
2483.4126,3018.712955,2018,IND_182,1992,leadweek_12
2784.4902,3824.471552,2018,IND_184,1992,leadweek_12
2731.7312,3677.951636,2018,IND_185,1992,leadweek_12
