predicts,records,year,idJoin,hist,forecastData
2446.921,2765.786714,2018,IND_100,2005,leadweek_12
2493.7651,2327.087636,2018,IND_101,2005,leadweek_12
2542.8428,2490.202775,2018,IND_102,2005,leadweek_12
2456.4124,3148.546584,2018,IND_103,2005,leadweek_12
2462.5872,3618.289821,2018,IND_104,2005,leadweek_12
2397.8933,3135.030993,2018,IND_105,2005,leadweek_12
2357.8228,2900.503167,2018,IND_106,2005,leadweek_12
2440.0452,2810.33657,2018,IND_107,2005,leadweek_12
2906.1414,3612.2003,2018,IND_108,2005,leadweek_12
2638.2634,2292.767568,2018,IND_109,2005,leadweek_12
2861.6135,2400.585295,2018,IND_110,2005,leadweek_12
2703.6816,2177.159914,2018,IND_111,2005,leadweek_12
2978.5312,2462.082912,2018,IND_112,2005,leadweek_12
2406.1392,2523.357841,2018,IND_114,2005,leadweek_12
2830.7537,4699.6337,2018,IND_115,2005,leadweek_12
2251.89,1722.115997,2018,IND_116,2005,leadweek_12
2148.1404,1542.995382,2018,IND_125,2005,leadweek_12
2029.6876,1023.2324680000002,2018,IND_130,2005,leadweek_12
2105.7598,1376.933896,2018,IND_133,2005,leadweek_12
2683.5415,1515.890613,2018,IND_137,2005,leadweek_12
2337.142,749.9999999999998,2018,IND_14,2005,leadweek_12
2086.8206,2000.0,2018,IND_143,2005,leadweek_12
1950.1454,1180.069068,2018,IND_145,2005,leadweek_12
2921.7275,3031.051031,2018,IND_159,2005,leadweek_12
2767.4226,2695.377587,2018,IND_160,2005,leadweek_12
2985.8733,3326.961397,2018,IND_161,2005,leadweek_12
2994.4377,3485.665311,2018,IND_162,2005,leadweek_12
2371.98,2155.833289,2018,IND_163,2005,leadweek_12
2270.655,1915.171419,2018,IND_164,2005,leadweek_12
1934.7495,2447.401892,2018,IND_165,2005,leadweek_12
2235.4211,2668.110315,2018,IND_166,2005,leadweek_12
2810.7786,3418.505338,2018,IND_168,2005,leadweek_12
2315.0789,2823.813355,2018,IND_169,2005,leadweek_12
2774.9006,4960.0,2018,IND_17,2005,leadweek_12
2422.0554,2364.102564,2018,IND_171,2005,leadweek_12
3071.2368,3252.522415,2018,IND_177,2005,leadweek_12
2397.1128,2897.125709,2018,IND_178,2005,leadweek_12
2475.528,3064.669771,2018,IND_179,2005,leadweek_12
2563.6716,3642.685851,2018,IND_180,2005,leadweek_12
2469.6218,2836.984608,2018,IND_181,2005,leadweek_12
2494.8472,3018.712955,2018,IND_182,2005,leadweek_12
2723.852,3824.471552,2018,IND_184,2005,leadweek_12
2716.3826,3677.951636,2018,IND_185,2005,leadweek_12
2754.7512,4654.425612,2018,IND_189,2005,leadweek_12
2996.924,4453.333333,2018,IND_191,2005,leadweek_12
2714.2795,4266.802444,2018,IND_192,2005,leadweek_12
2369.9478,4898.047722,2018,IND_193,2005,leadweek_12
2978.1792,4549.145299,2018,IND_195,2005,leadweek_12
3128.3484,4783.146067,2018,IND_197,2005,leadweek_12
3219.2668,4821.492007,2018,IND_198,2005,leadweek_12
3426.568,4832.373272,2018,IND_199,2005,leadweek_12
3333.281,5061.632238,2018,IND_200,2005,leadweek_12
3288.963,4923.295455,2018,IND_201,2005,leadweek_12
3217.8914,5046.694406,2018,IND_202,2005,leadweek_12
