predicts,records,year,idJoin,hist,forecastData
2490.947,2765.786714,2018,IND_100,1993,leadweek_12
2538.6094,2327.087636,2018,IND_101,1993,leadweek_12
2555.5442,2490.202775,2018,IND_102,1993,leadweek_12
2498.1687,3148.546584,2018,IND_103,1993,leadweek_12
2489.3738,3618.289821,2018,IND_104,1993,leadweek_12
2211.7217,3135.030993,2018,IND_105,1993,leadweek_12
2288.4346,2900.503167,2018,IND_106,1993,leadweek_12
2252.7336,2810.33657,2018,IND_107,1993,leadweek_12
2777.5454,3612.2003,2018,IND_108,1993,leadweek_12
2577.106,2292.767568,2018,IND_109,1993,leadweek_12
2643.717,2400.585295,2018,IND_110,1993,leadweek_12
2509.432,2177.159914,2018,IND_111,1993,leadweek_12
3029.393,2462.082912,2018,IND_112,1993,leadweek_12
2488.6018,2523.357841,2018,IND_114,1993,leadweek_12
2754.2378,4699.6337,2018,IND_115,1993,leadweek_12
2281.8367,1722.115997,2018,IND_116,1993,leadweek_12
2152.716,1542.995382,2018,IND_125,1993,leadweek_12
2034.8483,1023.2324680000002,2018,IND_130,1993,leadweek_12
2070.832,1376.933896,2018,IND_133,1993,leadweek_12
2703.8552,1515.890613,2018,IND_137,1993,leadweek_12
2320.4268,749.9999999999998,2018,IND_14,1993,leadweek_12
2123.9102,2000.0,2018,IND_143,1993,leadweek_12
1838.229,1180.069068,2018,IND_145,1993,leadweek_12
2866.9475,3031.051031,2018,IND_159,1993,leadweek_12
2689.438,2695.377587,2018,IND_160,1993,leadweek_12
2948.8484,3326.961397,2018,IND_161,1993,leadweek_12
2951.5037,3485.665311,2018,IND_162,1993,leadweek_12
2355.8257,2155.833289,2018,IND_163,1993,leadweek_12
2289.6487,1915.171419,2018,IND_164,1993,leadweek_12
1959.3665,2447.401892,2018,IND_165,1993,leadweek_12
2287.7166,2668.110315,2018,IND_166,1993,leadweek_12
2844.6804,3418.505338,2018,IND_168,1993,leadweek_12
2387.5432,2823.813355,2018,IND_169,1993,leadweek_12
2766.3137,4960.0,2018,IND_17,1993,leadweek_12
2555.0562,2364.102564,2018,IND_171,1993,leadweek_12
3062.8293,3252.522415,2018,IND_177,1993,leadweek_12
2396.4263,2897.125709,2018,IND_178,1993,leadweek_12
2473.2212,3064.669771,2018,IND_179,1993,leadweek_12
2604.4897,3642.685851,2018,IND_180,1993,leadweek_12
2429.2507,2836.984608,2018,IND_181,1993,leadweek_12
2467.4543,3018.712955,2018,IND_182,1993,leadweek_12
2765.1934,3824.471552,2018,IND_184,1993,leadweek_12
2744.1316,3677.951636,2018,IND_185,1993,leadweek_12
2793.53,4654.425612,2018,IND_189,1993,leadweek_12
2901.2388,4453.333333,2018,IND_191,1993,leadweek_12
2863.4607,4266.802444,2018,IND_192,1993,leadweek_12
2438.3228,4898.047722,2018,IND_193,1993,leadweek_12
2913.4397,4549.145299,2018,IND_195,1993,leadweek_12
2803.8357,4783.146067,2018,IND_197,1993,leadweek_12
3071.8442,4821.492007,2018,IND_198,1993,leadweek_12
3320.839,4832.373272,2018,IND_199,1993,leadweek_12
3376.5107,5061.632238,2018,IND_200,1993,leadweek_12
3237.5566,4923.295455,2018,IND_201,1993,leadweek_12
3176.5532,5046.694406,2018,IND_202,1993,leadweek_12
3407.9397,5383.634431,2018,IND_203,1993,leadweek_12
3217.808,4914.69406,2018,IND_204,1993,leadweek_12
3152.616,5185.053381,2018,IND_205,1993,leadweek_12
2933.4946,5069.944598,2018,IND_206,1993,leadweek_12
2075.8696,4324.531516,2018,IND_207,1993,leadweek_12
2669.0686,4626.436782,2018,IND_208,1993,leadweek_12
2499.5444,3738.888889,2018,IND_209,1993,leadweek_12
2764.1626,4651.376147,2018,IND_210,1993,leadweek_12
3623.0457,2199.578477,2018,IND_213,1993,leadweek_12
2727.4927,1309.641742,2018,IND_217,1993,leadweek_12
2718.611,1242.822314,2018,IND_219,1993,leadweek_12
2863.5337,1192.887089,2018,IND_220,1993,leadweek_12
3242.626,2769.124472,2018,IND_239,1993,leadweek_12
3301.463,2183.716034,2018,IND_240,1993,leadweek_12
3179.8333,2163.817713,2018,IND_242,1993,leadweek_12
2369.2227,1710.028702,2018,IND_245,1993,leadweek_12
2718.7363,2320.003305,2018,IND_246,1993,leadweek_12
2624.8877,2150.03522,2018,IND_247,1993,leadweek_12
2306.4797,2200.0,2018,IND_251,1993,leadweek_12
2332.299,2100.0,2018,IND_253,1993,leadweek_12
2598.139,1557.154675,2018,IND_267,1993,leadweek_12
1671.0417,1514.294345,2018,IND_271,1993,leadweek_12
1842.7188,800.0,2018,IND_272,1993,leadweek_12
1771.6294,805.6265985,2018,IND_274,1993,leadweek_12
2379.597,536.7197062,2018,IND_275,1993,leadweek_12
