predicts,records,year,idJoin,hist,forecastData
2491.383,2765.786714,2018,IND_100,2017,leadweek_12
2552.333,2327.087636,2018,IND_101,2017,leadweek_12
2600.999,2490.202775,2018,IND_102,2017,leadweek_12
2513.0862,3148.546584,2018,IND_103,2017,leadweek_12
2538.0317,3618.289821,2018,IND_104,2017,leadweek_12
2385.6855,3135.030993,2018,IND_105,2017,leadweek_12
2365.4666,2900.503167,2018,IND_106,2017,leadweek_12
2355.2322,2810.33657,2018,IND_107,2017,leadweek_12
2707.4197,3612.2003,2018,IND_108,2017,leadweek_12
2496.8374,2292.767568,2018,IND_109,2017,leadweek_12
2596.592,2400.585295,2018,IND_110,2017,leadweek_12
2483.678,2177.159914,2018,IND_111,2017,leadweek_12
2977.388,2462.082912,2018,IND_112,2017,leadweek_12
2476.7148,2523.357841,2018,IND_114,2017,leadweek_12
2711.76,4699.6337,2018,IND_115,2017,leadweek_12
2284.6401,1722.115997,2018,IND_116,2017,leadweek_12
2120.8198,1542.995382,2018,IND_125,2017,leadweek_12
1988.4607,1023.2324680000002,2018,IND_130,2017,leadweek_12
2089.58,1376.933896,2018,IND_133,2017,leadweek_12
2706.5676,1515.890613,2018,IND_137,2017,leadweek_12
2290.9182,749.9999999999998,2018,IND_14,2017,leadweek_12
2120.9258,2000.0,2018,IND_143,2017,leadweek_12
2127.0432,1180.069068,2018,IND_145,2017,leadweek_12
2878.9963,3031.051031,2018,IND_159,2017,leadweek_12
2687.4617,2695.377587,2018,IND_160,2017,leadweek_12
2939.9893,3326.961397,2018,IND_161,2017,leadweek_12
2926.2095,3485.665311,2018,IND_162,2017,leadweek_12
2352.8164,2155.833289,2018,IND_163,2017,leadweek_12
2256.1338,1915.171419,2018,IND_164,2017,leadweek_12
2009.3081,2447.401892,2018,IND_165,2017,leadweek_12
2265.9275,2668.110315,2018,IND_166,2017,leadweek_12
2826.4463,3418.505338,2018,IND_168,2017,leadweek_12
2362.7305,2823.813355,2018,IND_169,2017,leadweek_12
2675.1663,4960.0,2018,IND_17,2017,leadweek_12
2518.0625,2364.102564,2018,IND_171,2017,leadweek_12
3007.9263,3252.522415,2018,IND_177,2017,leadweek_12
2378.7415,2897.125709,2018,IND_178,2017,leadweek_12
2439.042,3064.669771,2018,IND_179,2017,leadweek_12
2517.7532,3642.685851,2018,IND_180,2017,leadweek_12
2477.5251,2836.984608,2018,IND_181,2017,leadweek_12
2505.7676,3018.712955,2018,IND_182,2017,leadweek_12
2771.0103,3824.471552,2018,IND_184,2017,leadweek_12
2720.3533,3677.951636,2018,IND_185,2017,leadweek_12
2775.9395,4654.425612,2018,IND_189,2017,leadweek_12
3044.225,4453.333333,2018,IND_191,2017,leadweek_12
2657.7612,4266.802444,2018,IND_192,2017,leadweek_12
2416.0732,4898.047722,2018,IND_193,2017,leadweek_12
3071.0,4549.145299,2018,IND_195,2017,leadweek_12
2884.3508,4783.146067,2018,IND_197,2017,leadweek_12
3076.2622,4821.492007,2018,IND_198,2017,leadweek_12
3240.7185,4832.373272,2018,IND_199,2017,leadweek_12
3252.4585,5061.632238,2018,IND_200,2017,leadweek_12
3165.9097,4923.295455,2018,IND_201,2017,leadweek_12
3124.3857,5046.694406,2018,IND_202,2017,leadweek_12
3325.4934,5383.634431,2018,IND_203,2017,leadweek_12
3098.1333,4914.69406,2018,IND_204,2017,leadweek_12
3130.164,5185.053381,2018,IND_205,2017,leadweek_12
2952.4988,5069.944598,2018,IND_206,2017,leadweek_12
2028.402,4324.531516,2018,IND_207,2017,leadweek_12
2769.8918,4626.436782,2018,IND_208,2017,leadweek_12
2615.7012,3738.888889,2018,IND_209,2017,leadweek_12
2814.2388,4651.376147,2018,IND_210,2017,leadweek_12
3622.7693,2199.578477,2018,IND_213,2017,leadweek_12
3028.2947,1309.641742,2018,IND_217,2017,leadweek_12
3129.1316,1242.822314,2018,IND_219,2017,leadweek_12
3119.1003,1192.887089,2018,IND_220,2017,leadweek_12
3367.4448,2769.124472,2018,IND_239,2017,leadweek_12
3533.4487,2183.716034,2018,IND_240,2017,leadweek_12
3375.0615,2163.817713,2018,IND_242,2017,leadweek_12
2201.7046,1710.028702,2018,IND_245,2017,leadweek_12
2588.0264,2320.003305,2018,IND_246,2017,leadweek_12
2547.686,2150.03522,2018,IND_247,2017,leadweek_12
2247.2937,2200.0,2018,IND_251,2017,leadweek_12
2299.5393,2100.0,2018,IND_253,2017,leadweek_12
2653.3403,1557.154675,2018,IND_267,2017,leadweek_12
1644.7241,1514.294345,2018,IND_271,2017,leadweek_12
1863.5369,800.0,2018,IND_272,2017,leadweek_12
1788.2826,805.6265985,2018,IND_274,2017,leadweek_12
2342.0864,536.7197062,2018,IND_275,2017,leadweek_12
1711.7908,1317.869416,2018,IND_277,2017,leadweek_12
1594.7422,1132.653061,2018,IND_282,2017,leadweek_12
