predicts,records,year,idJoin,hist,forecastData
2465.4106,2765.786714,2018,IND_100,1996,leadweek_12
2546.3323,2327.087636,2018,IND_101,1996,leadweek_12
2610.193,2490.202775,2018,IND_102,1996,leadweek_12
2527.0754,3148.546584,2018,IND_103,1996,leadweek_12
2512.8142,3618.289821,2018,IND_104,1996,leadweek_12
2373.4868,3135.030993,2018,IND_105,1996,leadweek_12
2386.3274,2900.503167,2018,IND_106,1996,leadweek_12
2417.4753,2810.33657,2018,IND_107,1996,leadweek_12
2893.6013,3612.2003,2018,IND_108,1996,leadweek_12
2708.0654,2292.767568,2018,IND_109,1996,leadweek_12
2822.096,2400.585295,2018,IND_110,1996,leadweek_12
2627.2156,2177.159914,2018,IND_111,1996,leadweek_12
3016.5872,2462.082912,2018,IND_112,1996,leadweek_12
2483.7927,2523.357841,2018,IND_114,1996,leadweek_12
2656.862,4699.6337,2018,IND_115,1996,leadweek_12
2205.3115,1722.115997,2018,IND_116,1996,leadweek_12
2087.288,1542.995382,2018,IND_125,1996,leadweek_12
1983.8684,1023.2324680000002,2018,IND_130,1996,leadweek_12
2054.312,1376.933896,2018,IND_133,1996,leadweek_12
2715.698,1515.890613,2018,IND_137,1996,leadweek_12
2305.343,749.9999999999998,2018,IND_14,1996,leadweek_12
2091.7817,2000.0,2018,IND_143,1996,leadweek_12
1996.6761,1180.069068,2018,IND_145,1996,leadweek_12
2862.5718,3031.051031,2018,IND_159,1996,leadweek_12
2685.68,2695.377587,2018,IND_160,1996,leadweek_12
2901.9336,3326.961397,2018,IND_161,1996,leadweek_12
2890.994,3485.665311,2018,IND_162,1996,leadweek_12
2333.2622,2155.833289,2018,IND_163,1996,leadweek_12
2236.3408,1915.171419,2018,IND_164,1996,leadweek_12
1946.5789,2447.401892,2018,IND_165,1996,leadweek_12
2217.2014,2668.110315,2018,IND_166,1996,leadweek_12
2787.3293,3418.505338,2018,IND_168,1996,leadweek_12
2323.3794,2823.813355,2018,IND_169,1996,leadweek_12
2878.9412,4960.0,2018,IND_17,1996,leadweek_12
2464.267,2364.102564,2018,IND_171,1996,leadweek_12
2994.9385,3252.522415,2018,IND_177,1996,leadweek_12
2350.1338,2897.125709,2018,IND_178,1996,leadweek_12
2427.822,3064.669771,2018,IND_179,1996,leadweek_12
2508.752,3642.685851,2018,IND_180,1996,leadweek_12
2442.0156,2836.984608,2018,IND_181,1996,leadweek_12
2482.3674,3018.712955,2018,IND_182,1996,leadweek_12
2745.0842,3824.471552,2018,IND_184,1996,leadweek_12
2703.1494,3677.951636,2018,IND_185,1996,leadweek_12
2741.7056,4654.425612,2018,IND_189,1996,leadweek_12
3035.425,4453.333333,2018,IND_191,1996,leadweek_12
2642.752,4266.802444,2018,IND_192,1996,leadweek_12
2344.352,4898.047722,2018,IND_193,1996,leadweek_12
3029.3503,4549.145299,2018,IND_195,1996,leadweek_12
2895.809,4783.146067,2018,IND_197,1996,leadweek_12
3131.0266,4821.492007,2018,IND_198,1996,leadweek_12
3260.0452,4832.373272,2018,IND_199,1996,leadweek_12
3202.6013,5061.632238,2018,IND_200,1996,leadweek_12
3229.534,4923.295455,2018,IND_201,1996,leadweek_12
3129.3347,5046.694406,2018,IND_202,1996,leadweek_12
3235.6602,5383.634431,2018,IND_203,1996,leadweek_12
3099.116,4914.69406,2018,IND_204,1996,leadweek_12
3238.348,5185.053381,2018,IND_205,1996,leadweek_12
3004.113,5069.944598,2018,IND_206,1996,leadweek_12
1987.0405,4324.531516,2018,IND_207,1996,leadweek_12
2702.509,4626.436782,2018,IND_208,1996,leadweek_12
2511.6875,3738.888889,2018,IND_209,1996,leadweek_12
2781.7483,4651.376147,2018,IND_210,1996,leadweek_12
3614.1448,2199.578477,2018,IND_213,1996,leadweek_12
2868.489,1309.641742,2018,IND_217,1996,leadweek_12
2785.2766,1242.822314,2018,IND_219,1996,leadweek_12
3067.4072,1192.887089,2018,IND_220,1996,leadweek_12
3372.0754,2769.124472,2018,IND_239,1996,leadweek_12
3398.3198,2183.716034,2018,IND_240,1996,leadweek_12
3320.7769,2163.817713,2018,IND_242,1996,leadweek_12
2490.1858,1710.028702,2018,IND_245,1996,leadweek_12
2683.7656,2320.003305,2018,IND_246,1996,leadweek_12
2683.1895,2150.03522,2018,IND_247,1996,leadweek_12
2284.2654,2200.0,2018,IND_251,1996,leadweek_12
2321.5227,2100.0,2018,IND_253,1996,leadweek_12
2648.2944,1557.154675,2018,IND_267,1996,leadweek_12
1653.2156,1514.294345,2018,IND_271,1996,leadweek_12
1879.1179,800.0,2018,IND_272,1996,leadweek_12
1799.6075,805.6265985,2018,IND_274,1996,leadweek_12
2330.6936,536.7197062,2018,IND_275,1996,leadweek_12
1704.332,1317.869416,2018,IND_277,1996,leadweek_12
1591.6937,1132.653061,2018,IND_282,1996,leadweek_12
1850.7578,983.2471427,2018,IND_298,1996,leadweek_12
2950.588,4264.020619,2018,IND_317,1996,leadweek_12
