predicts,records,year,idJoin,hist,forecastData
2557.4885,2765.786714,2018,IND_100,1988,leadweek_12
2592.1885,2327.087636,2018,IND_101,1988,leadweek_12
2675.3242,2490.202775,2018,IND_102,1988,leadweek_12
2585.9731,3148.546584,2018,IND_103,1988,leadweek_12
2583.4583,3618.289821,2018,IND_104,1988,leadweek_12
2490.1277,3135.030993,2018,IND_105,1988,leadweek_12
2437.9028,2900.503167,2018,IND_106,1988,leadweek_12
2541.0967,2810.33657,2018,IND_107,1988,leadweek_12
2935.893,3612.2003,2018,IND_108,1988,leadweek_12
2707.956,2292.767568,2018,IND_109,1988,leadweek_12
2850.2021,2400.585295,2018,IND_110,1988,leadweek_12
2754.5044,2177.159914,2018,IND_111,1988,leadweek_12
3008.7588,2462.082912,2018,IND_112,1988,leadweek_12
2539.4834,2523.357841,2018,IND_114,1988,leadweek_12
2368.218,4699.6337,2018,IND_115,1988,leadweek_12
2233.3264,1722.115997,2018,IND_116,1988,leadweek_12
2113.966,1542.995382,2018,IND_125,1988,leadweek_12
2010.5641,1023.2324680000002,2018,IND_130,1988,leadweek_12
2074.6404,1376.933896,2018,IND_133,1988,leadweek_12
2760.9365,1515.890613,2018,IND_137,1988,leadweek_12
2313.9536,749.9999999999998,2018,IND_14,1988,leadweek_12
2104.4834,2000.0,2018,IND_143,1988,leadweek_12
1946.418,1180.069068,2018,IND_145,1988,leadweek_12
2845.8813,3031.051031,2018,IND_159,1988,leadweek_12
2647.4255,2695.377587,2018,IND_160,1988,leadweek_12
2894.8396,3326.961397,2018,IND_161,1988,leadweek_12
2885.878,3485.665311,2018,IND_162,1988,leadweek_12
2334.722,2155.833289,2018,IND_163,1988,leadweek_12
2246.3909,1915.171419,2018,IND_164,1988,leadweek_12
1976.9075,2447.401892,2018,IND_165,1988,leadweek_12
2221.5952,2668.110315,2018,IND_166,1988,leadweek_12
2831.7507,3418.505338,2018,IND_168,1988,leadweek_12
2331.8796,2823.813355,2018,IND_169,1988,leadweek_12
2814.0706,4960.0,2018,IND_17,1988,leadweek_12
2467.287,2364.102564,2018,IND_171,1988,leadweek_12
2967.9343,3252.522415,2018,IND_177,1988,leadweek_12
2378.4185,2897.125709,2018,IND_178,1988,leadweek_12
2446.6904,3064.669771,2018,IND_179,1988,leadweek_12
2533.4844,3642.685851,2018,IND_180,1988,leadweek_12
2451.9487,2836.984608,2018,IND_181,1988,leadweek_12
2486.6514,3018.712955,2018,IND_182,1988,leadweek_12
2739.861,3824.471552,2018,IND_184,1988,leadweek_12
2732.7788,3677.951636,2018,IND_185,1988,leadweek_12
2709.8372,4654.425612,2018,IND_189,1988,leadweek_12
2897.1965,4453.333333,2018,IND_191,1988,leadweek_12
2685.672,4266.802444,2018,IND_192,1988,leadweek_12
2343.066,4898.047722,2018,IND_193,1988,leadweek_12
2958.8518,4549.145299,2018,IND_195,1988,leadweek_12
2586.486,4783.146067,2018,IND_197,1988,leadweek_12
2871.6099,4821.492007,2018,IND_198,1988,leadweek_12
3169.3506,4832.373272,2018,IND_199,1988,leadweek_12
3293.674,5061.632238,2018,IND_200,1988,leadweek_12
3070.9917,4923.295455,2018,IND_201,1988,leadweek_12
3051.5833,5046.694406,2018,IND_202,1988,leadweek_12
3347.652,5383.634431,2018,IND_203,1988,leadweek_12
3113.1724,4914.69406,2018,IND_204,1988,leadweek_12
3016.468,5185.053381,2018,IND_205,1988,leadweek_12
2848.7844,5069.944598,2018,IND_206,1988,leadweek_12
1974.842,4324.531516,2018,IND_207,1988,leadweek_12
2599.537,4626.436782,2018,IND_208,1988,leadweek_12
2289.7515,3738.888889,2018,IND_209,1988,leadweek_12
2550.0698,4651.376147,2018,IND_210,1988,leadweek_12
3515.884,2199.578477,2018,IND_213,1988,leadweek_12
2950.759,1309.641742,2018,IND_217,1988,leadweek_12
2851.9963,1242.822314,2018,IND_219,1988,leadweek_12
3104.4639,1192.887089,2018,IND_220,1988,leadweek_12
3215.8262,2769.124472,2018,IND_239,1988,leadweek_12
3371.7407,2183.716034,2018,IND_240,1988,leadweek_12
3264.2449,2163.817713,2018,IND_242,1988,leadweek_12
2647.5425,1710.028702,2018,IND_245,1988,leadweek_12
2794.9429,2320.003305,2018,IND_246,1988,leadweek_12
2782.1304,2150.03522,2018,IND_247,1988,leadweek_12
2377.1536,2200.0,2018,IND_251,1988,leadweek_12
2363.1326,2100.0,2018,IND_253,1988,leadweek_12
2738.704,1557.154675,2018,IND_267,1988,leadweek_12
1655.9934,1514.294345,2018,IND_271,1988,leadweek_12
1880.1196,800.0,2018,IND_272,1988,leadweek_12
1805.361,805.6265985,2018,IND_274,1988,leadweek_12
2342.5066,536.7197062,2018,IND_275,1988,leadweek_12
1708.8987,1317.869416,2018,IND_277,1988,leadweek_12
1589.6791,1132.653061,2018,IND_282,1988,leadweek_12
1831.3447,983.2471427,2018,IND_298,1988,leadweek_12
2890.0996,4264.020619,2018,IND_317,1988,leadweek_12
2647.7317,4222.01087,2018,IND_318,1988,leadweek_12
2918.9502,3804.0,2018,IND_319,1988,leadweek_12
2888.431,3943.953488,2018,IND_320,1988,leadweek_12
2493.8667,2823.016905,2018,IND_321,1988,leadweek_12
2202.4155,2500.977467,2018,IND_322,1988,leadweek_12
2658.5383,3913.959391,2018,IND_323,1988,leadweek_12
2245.1973,2880.011521,2018,IND_324,1988,leadweek_12
2304.4014,3433.992347,2018,IND_325,1988,leadweek_12
2850.0085,3708.007117,2018,IND_326,1988,leadweek_12
2895.9304,3272.017293,2018,IND_327,1988,leadweek_12
2625.4155,4242.989571,2018,IND_328,1988,leadweek_12
2406.6704,2649.104859,2018,IND_329,1988,leadweek_12
1987.3793,2592.982456,2018,IND_330,1988,leadweek_12
2840.083,3212.985612,2018,IND_331,1988,leadweek_12
2683.3962,3500.0,2018,IND_332,1988,leadweek_12
2844.0872,3604.010025,2018,IND_333,1988,leadweek_12
2915.3545,3900.0,2018,IND_334,1988,leadweek_12
2615.8352,3485.0,2018,IND_335,1988,leadweek_12
1770.0345,2182.165163,2018,IND_336,1988,leadweek_12
2506.8184,3016.029116,2018,IND_337,1988,leadweek_12
1702.166,2374.910223,2018,IND_338,1988,leadweek_12
2992.7854,3579.981884,2018,IND_339,1988,leadweek_12
2924.6995,2920.0,2018,IND_340,1988,leadweek_12
3016.5422,4242.021759,2018,IND_341,1988,leadweek_12
2804.0715,3277.98583,2018,IND_342,1988,leadweek_12
2870.8784,3528.014184,2018,IND_343,1988,leadweek_12
2872.2842,3775.005829,2018,IND_344,1988,leadweek_12
2666.1433,4100.023397,2018,IND_345,1988,leadweek_12
2565.5007,3643.884892,2018,IND_346,1988,leadweek_12
2108.4563,2965.932203,2018,IND_347,1988,leadweek_12
2411.387,3485.978261,2018,IND_349,1988,leadweek_12
2380.9158,3482.97883,2018,IND_350,1988,leadweek_12
3056.1255,4213.043478,2018,IND_351,1988,leadweek_12
