predicts,records,year,idJoin,hist,forecastData
2439.4028,2765.786714,2018,IND_100,1991,leadweek_12
2472.0674,2327.087636,2018,IND_101,1991,leadweek_12
2511.3508,2490.202775,2018,IND_102,1991,leadweek_12
2428.7234,3148.546584,2018,IND_103,1991,leadweek_12
2419.614,3618.289821,2018,IND_104,1991,leadweek_12
2274.3987,3135.030993,2018,IND_105,1991,leadweek_12
2303.1165,2900.503167,2018,IND_106,1991,leadweek_12
2401.464,2810.33657,2018,IND_107,1991,leadweek_12
2880.0645,3612.2003,2018,IND_108,1991,leadweek_12
2519.9421,2292.767568,2018,IND_109,1991,leadweek_12
2749.2095,2400.585295,2018,IND_110,1991,leadweek_12
2623.1357,2177.159914,2018,IND_111,1991,leadweek_12
2977.2104,2462.082912,2018,IND_112,1991,leadweek_12
2410.5327,2523.357841,2018,IND_114,1991,leadweek_12
2669.9985,4699.6337,2018,IND_115,1991,leadweek_12
2159.9243,1722.115997,2018,IND_116,1991,leadweek_12
2075.1975,1542.995382,2018,IND_125,1991,leadweek_12
1958.7463,1023.2324680000002,2018,IND_130,1991,leadweek_12
2022.4542,1376.933896,2018,IND_133,1991,leadweek_12
2651.801,1515.890613,2018,IND_137,1991,leadweek_12
2296.0864,749.9999999999998,2018,IND_14,1991,leadweek_12
2088.0999,2000.0,2018,IND_143,1991,leadweek_12
1811.1527,1180.069068,2018,IND_145,1991,leadweek_12
2855.5613,3031.051031,2018,IND_159,1991,leadweek_12
2696.0764,2695.377587,2018,IND_160,1991,leadweek_12
2954.285,3326.961397,2018,IND_161,1991,leadweek_12
2965.9124,3485.665311,2018,IND_162,1991,leadweek_12
2361.5393,2155.833289,2018,IND_163,1991,leadweek_12
2251.3271,1915.171419,2018,IND_164,1991,leadweek_12
1934.517,2447.401892,2018,IND_165,1991,leadweek_12
2225.761,2668.110315,2018,IND_166,1991,leadweek_12
2780.1,3418.505338,2018,IND_168,1991,leadweek_12
2323.5774,2823.813355,2018,IND_169,1991,leadweek_12
2806.9087,4960.0,2018,IND_17,1991,leadweek_12
2434.9521,2364.102564,2018,IND_171,1991,leadweek_12
3064.966,3252.522415,2018,IND_177,1991,leadweek_12
2369.7793,2897.125709,2018,IND_178,1991,leadweek_12
2461.1765,3064.669771,2018,IND_179,1991,leadweek_12
2560.95,3642.685851,2018,IND_180,1991,leadweek_12
2431.8477,2836.984608,2018,IND_181,1991,leadweek_12
2455.7136,3018.712955,2018,IND_182,1991,leadweek_12
2703.904,3824.471552,2018,IND_184,1991,leadweek_12
2719.5913,3677.951636,2018,IND_185,1991,leadweek_12
2655.7893,4654.425612,2018,IND_189,1991,leadweek_12
2937.873,4453.333333,2018,IND_191,1991,leadweek_12
2725.634,4266.802444,2018,IND_192,1991,leadweek_12
2349.1152,4898.047722,2018,IND_193,1991,leadweek_12
2930.613,4549.145299,2018,IND_195,1991,leadweek_12
2512.7024,4783.146067,2018,IND_197,1991,leadweek_12
3035.625,4821.492007,2018,IND_198,1991,leadweek_12
3230.0332,4832.373272,2018,IND_199,1991,leadweek_12
3285.8877,5061.632238,2018,IND_200,1991,leadweek_12
3196.2751,4923.295455,2018,IND_201,1991,leadweek_12
2957.1484,5046.694406,2018,IND_202,1991,leadweek_12
3311.9897,5383.634431,2018,IND_203,1991,leadweek_12
3037.329,4914.69406,2018,IND_204,1991,leadweek_12
3077.7637,5185.053381,2018,IND_205,1991,leadweek_12
2736.8103,5069.944598,2018,IND_206,1991,leadweek_12
1973.9563,4324.531516,2018,IND_207,1991,leadweek_12
2331.0923,4626.436782,2018,IND_208,1991,leadweek_12
2394.4697,3738.888889,2018,IND_209,1991,leadweek_12
2706.3848,4651.376147,2018,IND_210,1991,leadweek_12
3620.0293,2199.578477,2018,IND_213,1991,leadweek_12
2651.712,1309.641742,2018,IND_217,1991,leadweek_12
2599.244,1242.822314,2018,IND_219,1991,leadweek_12
2940.092,1192.887089,2018,IND_220,1991,leadweek_12
3164.577,2769.124472,2018,IND_239,1991,leadweek_12
3185.3882,2183.716034,2018,IND_240,1991,leadweek_12
3142.5806,2163.817713,2018,IND_242,1991,leadweek_12
2421.0393,1710.028702,2018,IND_245,1991,leadweek_12
2667.465,2320.003305,2018,IND_246,1991,leadweek_12
2633.62,2150.03522,2018,IND_247,1991,leadweek_12
2271.4917,2200.0,2018,IND_251,1991,leadweek_12
2323.5955,2100.0,2018,IND_253,1991,leadweek_12
2539.5635,1557.154675,2018,IND_267,1991,leadweek_12
1713.5465,1514.294345,2018,IND_271,1991,leadweek_12
1850.1624,800.0,2018,IND_272,1991,leadweek_12
1784.8779,805.6265985,2018,IND_274,1991,leadweek_12
2368.7673,536.7197062,2018,IND_275,1991,leadweek_12
1730.4528,1317.869416,2018,IND_277,1991,leadweek_12
1646.7666,1132.653061,2018,IND_282,1991,leadweek_12
1822.7126,983.2471427,2018,IND_298,1991,leadweek_12
2916.0525,4264.020619,2018,IND_317,1991,leadweek_12
2694.0464,4222.01087,2018,IND_318,1991,leadweek_12
2945.0847,3804.0,2018,IND_319,1991,leadweek_12
2958.5518,3943.953488,2018,IND_320,1991,leadweek_12
2490.4275,2823.016905,2018,IND_321,1991,leadweek_12
2253.892,2500.977467,2018,IND_322,1991,leadweek_12
2678.6448,3913.959391,2018,IND_323,1991,leadweek_12
2277.511,2880.011521,2018,IND_324,1991,leadweek_12
2328.594,3433.992347,2018,IND_325,1991,leadweek_12
2915.0474,3708.007117,2018,IND_326,1991,leadweek_12
2923.5732,3272.017293,2018,IND_327,1991,leadweek_12
2621.9639,4242.989571,2018,IND_328,1991,leadweek_12
2352.505,2649.104859,2018,IND_329,1991,leadweek_12
1877.9579,2592.982456,2018,IND_330,1991,leadweek_12
2881.6377,3212.985612,2018,IND_331,1991,leadweek_12
2695.5151,3500.0,2018,IND_332,1991,leadweek_12
2876.3667,3604.010025,2018,IND_333,1991,leadweek_12
2981.839,3900.0,2018,IND_334,1991,leadweek_12
2685.408,3485.0,2018,IND_335,1991,leadweek_12
1721.9996,2182.165163,2018,IND_336,1991,leadweek_12
2405.3657,3016.029116,2018,IND_337,1991,leadweek_12
1679.4215,2374.910223,2018,IND_338,1991,leadweek_12
3006.09,3579.981884,2018,IND_339,1991,leadweek_12
3035.8708,2920.0,2018,IND_340,1991,leadweek_12
3052.837,4242.021759,2018,IND_341,1991,leadweek_12
2864.194,3277.98583,2018,IND_342,1991,leadweek_12
2897.4187,3528.014184,2018,IND_343,1991,leadweek_12
2823.756,3775.005829,2018,IND_344,1991,leadweek_12
2683.4712,4100.023397,2018,IND_345,1991,leadweek_12
2453.3743,3643.884892,2018,IND_346,1991,leadweek_12
2072.7644,2965.932203,2018,IND_347,1991,leadweek_12
2340.8928,3485.978261,2018,IND_349,1991,leadweek_12
2334.7927,3482.97883,2018,IND_350,1991,leadweek_12
3110.7615,4213.043478,2018,IND_351,1991,leadweek_12
2617.1145,2636.956522,2018,IND_352,1991,leadweek_12
2889.635,4307.991361,2018,IND_353,1991,leadweek_12
2913.47,2610.003986,2018,IND_354,1991,leadweek_12
1908.7697,2356.923077,2018,IND_355,1991,leadweek_12
3245.8506,3420.994475,2018,IND_356,1991,leadweek_12
2796.1602,3982.033898,2018,IND_357,1991,leadweek_12
2296.468,3550.0,2018,IND_361,1991,leadweek_12
2531.5728,3302.980132,2018,IND_363,1991,leadweek_12
1913.6201,2418.972107,2018,IND_364,1991,leadweek_12
2293.4824,2706.003342,2018,IND_365,1991,leadweek_12
2939.0386,2661.97318,2018,IND_366,1991,leadweek_12
2223.2026,1907.319559,2018,IND_370,1991,leadweek_12
1882.6825,1015.625,2018,IND_378,1991,leadweek_12
2269.4458,2224.310777,2018,IND_380,1991,leadweek_12
1998.1145,1807.652197,2018,IND_400,1991,leadweek_12
2393.3625,900.0,2018,IND_451,1991,leadweek_12
2790.2114,1994.117647,2018,IND_452,1991,leadweek_12
2844.812,2580.0,2018,IND_469,1991,leadweek_12
3543.3596,4735.135135,2018,IND_484,1991,leadweek_12
3206.0513,4335.664336,2018,IND_485,1991,leadweek_12
3518.5754,4867.724868,2018,IND_486,1991,leadweek_12
3401.9238,5064.705882,2018,IND_487,1991,leadweek_12
3486.408,4682.795699,2018,IND_488,1991,leadweek_12
3555.9678,4865.671642,2018,IND_489,1991,leadweek_12
