predicts,records,year,idJoin,hist,forecastData
2777.6865,2765.786714,2018,IND_100,2008,leadweek_9
2738.815,2327.087636,2018,IND_101,2008,leadweek_9
2863.6558,2490.202775,2018,IND_102,2008,leadweek_9
2790.8035,3148.546584,2018,IND_103,2008,leadweek_9
2808.28,3618.289821,2018,IND_104,2008,leadweek_9
2832.092,3135.030993,2018,IND_105,2008,leadweek_9
2639.624,2900.503167,2018,IND_106,2008,leadweek_9
2900.7605,2810.33657,2018,IND_107,2008,leadweek_9
3036.2905,3612.2003,2018,IND_108,2008,leadweek_9
2973.4568,2292.767568,2018,IND_109,2008,leadweek_9
3016.0881,2400.585295,2018,IND_110,2008,leadweek_9
2905.309,2177.159914,2018,IND_111,2008,leadweek_9
3169.4795,2462.082912,2018,IND_112,2008,leadweek_9
2714.0437,2523.357841,2018,IND_114,2008,leadweek_9
3240.7236,4699.6337,2018,IND_115,2008,leadweek_9
2241.0684,1722.115997,2018,IND_116,2008,leadweek_9
2009.1102,1542.995382,2018,IND_125,2008,leadweek_9
1907.6075,1023.2324680000002,2018,IND_130,2008,leadweek_9
1905.526,1376.933896,2018,IND_133,2008,leadweek_9
2804.431,1515.890613,2018,IND_137,2008,leadweek_9
2264.1724,749.9999999999998,2018,IND_14,2008,leadweek_9
2372.14,2000.0,2018,IND_143,2008,leadweek_9
2181.827,1180.069068,2018,IND_145,2008,leadweek_9
3011.288,3031.051031,2018,IND_159,2008,leadweek_9
2902.4011,2695.377587,2018,IND_160,2008,leadweek_9
3080.573,3326.961397,2018,IND_161,2008,leadweek_9
3105.6511,3485.665311,2018,IND_162,2008,leadweek_9
2383.2375,2155.833289,2018,IND_163,2008,leadweek_9
2246.885,1915.171419,2018,IND_164,2008,leadweek_9
1926.6805,2447.401892,2018,IND_165,2008,leadweek_9
2307.0815,2668.110315,2018,IND_166,2008,leadweek_9
2992.0967,3418.505338,2018,IND_168,2008,leadweek_9
2279.9675,2823.813355,2018,IND_169,2008,leadweek_9
3277.1204,4960.0,2018,IND_17,2008,leadweek_9
2362.1025,2364.102564,2018,IND_171,2008,leadweek_9
3170.8755,3252.522415,2018,IND_177,2008,leadweek_9
2467.7312,2897.125709,2018,IND_178,2008,leadweek_9
2503.0476,3064.669771,2018,IND_179,2008,leadweek_9
2664.9246,3642.685851,2018,IND_180,2008,leadweek_9
2550.2246,2836.984608,2018,IND_181,2008,leadweek_9
2577.0042,3018.712955,2018,IND_182,2008,leadweek_9
2944.0513,3824.471552,2018,IND_184,2008,leadweek_9
2744.807,3677.951636,2018,IND_185,2008,leadweek_9
3169.01,4654.425612,2018,IND_189,2008,leadweek_9
3169.8582,4453.333333,2018,IND_191,2008,leadweek_9
3249.4695,4266.802444,2018,IND_192,2008,leadweek_9
2986.738,4898.047722,2018,IND_193,2008,leadweek_9
3227.7666,4549.145299,2018,IND_195,2008,leadweek_9
3302.7515,4783.146067,2018,IND_197,2008,leadweek_9
3416.788,4821.492007,2018,IND_198,2008,leadweek_9
3629.5266,4832.373272,2018,IND_199,2008,leadweek_9
3441.3506,5061.632238,2018,IND_200,2008,leadweek_9
3532.241,4923.295455,2018,IND_201,2008,leadweek_9
3499.4072,5046.694406,2018,IND_202,2008,leadweek_9
3504.9407,5383.634431,2018,IND_203,2008,leadweek_9
3388.7498,4914.69406,2018,IND_204,2008,leadweek_9
3452.0269,5185.053381,2018,IND_205,2008,leadweek_9
3295.4644,5069.944598,2018,IND_206,2008,leadweek_9
2708.8015,4324.531516,2018,IND_207,2008,leadweek_9
3204.8003,4626.436782,2018,IND_208,2008,leadweek_9
3072.0833,3738.888889,2018,IND_209,2008,leadweek_9
3125.763,4651.376147,2018,IND_210,2008,leadweek_9
3606.456,2199.578477,2018,IND_213,2008,leadweek_9
2625.9204,1309.641742,2018,IND_217,2008,leadweek_9
2473.0168,1242.822314,2018,IND_219,2008,leadweek_9
2742.1382,1192.887089,2018,IND_220,2008,leadweek_9
3114.7095,2769.124472,2018,IND_239,2008,leadweek_9
3344.0054,2183.716034,2018,IND_240,2008,leadweek_9
3112.9282,2163.817713,2018,IND_242,2008,leadweek_9
2950.0208,1710.028702,2018,IND_245,2008,leadweek_9
3013.6,2320.003305,2018,IND_246,2008,leadweek_9
2828.2869,2150.03522,2018,IND_247,2008,leadweek_9
2412.9912,2200.0,2018,IND_251,2008,leadweek_9
2416.0261,2100.0,2018,IND_253,2008,leadweek_9
2898.7566,1557.154675,2018,IND_267,2008,leadweek_9
1673.1733,1514.294345,2018,IND_271,2008,leadweek_9
1898.3043,800.0,2018,IND_272,2008,leadweek_9
1689.2635,805.6265985,2018,IND_274,2008,leadweek_9
2190.4387,536.7197062,2018,IND_275,2008,leadweek_9
1647.2595,1317.869416,2018,IND_277,2008,leadweek_9
1489.4116,1132.653061,2018,IND_282,2008,leadweek_9
1789.9884,983.2471427,2018,IND_298,2008,leadweek_9
3231.7837,4264.020619,2018,IND_317,2008,leadweek_9
3070.956,4222.01087,2018,IND_318,2008,leadweek_9
3179.0366,3804.0,2018,IND_319,2008,leadweek_9
3244.9695,3943.953488,2018,IND_320,2008,leadweek_9
2733.3635,2823.016905,2018,IND_321,2008,leadweek_9
2321.8748,2500.977467,2018,IND_322,2008,leadweek_9
2962.176,3913.959391,2018,IND_323,2008,leadweek_9
2404.1108,2880.011521,2018,IND_324,2008,leadweek_9
2450.7104,3433.992347,2018,IND_325,2008,leadweek_9
3130.7175,3708.007117,2018,IND_326,2008,leadweek_9
3130.806,3272.017293,2018,IND_327,2008,leadweek_9
2932.0837,4242.989571,2018,IND_328,2008,leadweek_9
2540.1147,2649.104859,2018,IND_329,2008,leadweek_9
2274.2944,2592.982456,2018,IND_330,2008,leadweek_9
3058.5073,3212.985612,2018,IND_331,2008,leadweek_9
2947.5903,3500.0,2018,IND_332,2008,leadweek_9
3070.8726,3604.010025,2018,IND_333,2008,leadweek_9
3138.0828,3900.0,2018,IND_334,2008,leadweek_9
2955.9011,3485.0,2018,IND_335,2008,leadweek_9
2141.9634,2182.165163,2018,IND_336,2008,leadweek_9
2876.4355,3016.029116,2018,IND_337,2008,leadweek_9
1811.6576,2374.910223,2018,IND_338,2008,leadweek_9
3159.1929,3579.981884,2018,IND_339,2008,leadweek_9
3197.691,2920.0,2018,IND_340,2008,leadweek_9
3199.1682,4242.021759,2018,IND_341,2008,leadweek_9
3142.994,3277.98583,2018,IND_342,2008,leadweek_9
3191.1338,3528.014184,2018,IND_343,2008,leadweek_9
3192.3584,3775.005829,2018,IND_344,2008,leadweek_9
2954.7415,4100.023397,2018,IND_345,2008,leadweek_9
