predicts,records,year,idJoin,hist,forecastData
2798.289,2765.786714,2018,IND_100,2011,leadweek_5
2801.6548,2327.087636,2018,IND_101,2011,leadweek_5
2948.2458,2490.202775,2018,IND_102,2011,leadweek_5
2884.3677,3148.546584,2018,IND_103,2011,leadweek_5
2915.8992,3618.289821,2018,IND_104,2011,leadweek_5
3147.5278,3135.030993,2018,IND_105,2011,leadweek_5
2931.429,2900.503167,2018,IND_106,2011,leadweek_5
3218.083,2810.33657,2018,IND_107,2011,leadweek_5
3199.9802,3612.2003,2018,IND_108,2011,leadweek_5
3107.8293,2292.767568,2018,IND_109,2011,leadweek_5
3089.3018,2400.585295,2018,IND_110,2011,leadweek_5
2981.1116,2177.159914,2018,IND_111,2011,leadweek_5
3366.1487,2462.082912,2018,IND_112,2011,leadweek_5
2791.8987,2523.357841,2018,IND_114,2011,leadweek_5
3907.9084,4699.6337,2018,IND_115,2011,leadweek_5
2285.0635,1722.115997,2018,IND_116,2011,leadweek_5
1778.8989,1542.995382,2018,IND_125,2011,leadweek_5
1814.1985,1023.2324680000002,2018,IND_130,2011,leadweek_5
1650.5583,1376.933896,2018,IND_133,2011,leadweek_5
2229.065,1515.890613,2018,IND_137,2011,leadweek_5
1369.6016,749.9999999999998,2018,IND_14,2011,leadweek_5
2945.099,2000.0,2018,IND_143,2011,leadweek_5
1968.9968,1180.069068,2018,IND_145,2011,leadweek_5
3024.274,3031.051031,2018,IND_159,2011,leadweek_5
3185.9097,2695.377587,2018,IND_160,2011,leadweek_5
3177.0388,3326.961397,2018,IND_161,2011,leadweek_5
3245.2146,3485.665311,2018,IND_162,2011,leadweek_5
2480.919,2155.833289,2018,IND_163,2011,leadweek_5
2099.8066,1915.171419,2018,IND_164,2011,leadweek_5
1872.1464,2447.401892,2018,IND_165,2011,leadweek_5
2349.5144,2668.110315,2018,IND_166,2011,leadweek_5
3071.3481,3418.505338,2018,IND_168,2011,leadweek_5
2459.3926,2823.813355,2018,IND_169,2011,leadweek_5
4056.974,4960.0,2018,IND_17,2011,leadweek_5
2626.268,2364.102564,2018,IND_171,2011,leadweek_5
3390.754,3252.522415,2018,IND_177,2011,leadweek_5
2732.0076,2897.125709,2018,IND_178,2011,leadweek_5
2661.294,3064.669771,2018,IND_179,2011,leadweek_5
2895.0662,3642.685851,2018,IND_180,2011,leadweek_5
2791.7627,2836.984608,2018,IND_181,2011,leadweek_5
2855.8328,3018.712955,2018,IND_182,2011,leadweek_5
3182.463,3824.471552,2018,IND_184,2011,leadweek_5
2866.3408,3677.951636,2018,IND_185,2011,leadweek_5
3916.6414,4654.425612,2018,IND_189,2011,leadweek_5
3618.998,4453.333333,2018,IND_191,2011,leadweek_5
4216.9204,4266.802444,2018,IND_192,2011,leadweek_5
3971.7295,4898.047722,2018,IND_193,2011,leadweek_5
3711.0645,4549.145299,2018,IND_195,2011,leadweek_5
3919.594,4783.146067,2018,IND_197,2011,leadweek_5
4193.702,4821.492007,2018,IND_198,2011,leadweek_5
4438.6133,4832.373272,2018,IND_199,2011,leadweek_5
