predicts,records,year,idJoin,hist,forecastData
2768.3367,2765.786714,2018,IND_100,2000,leadweek_5
2806.882,2327.087636,2018,IND_101,2000,leadweek_5
2938.2744,2490.202775,2018,IND_102,2000,leadweek_5
2847.5254,3148.546584,2018,IND_103,2000,leadweek_5
2872.187,3618.289821,2018,IND_104,2000,leadweek_5
3055.3542,3135.030993,2018,IND_105,2000,leadweek_5
2865.4207,2900.503167,2018,IND_106,2000,leadweek_5
3140.9631,2810.33657,2018,IND_107,2000,leadweek_5
3194.79,3612.2003,2018,IND_108,2000,leadweek_5
3093.0042,2292.767568,2018,IND_109,2000,leadweek_5
3047.6418,2400.585295,2018,IND_110,2000,leadweek_5
2940.0608,2177.159914,2018,IND_111,2000,leadweek_5
3368.8477,2462.082912,2018,IND_112,2000,leadweek_5
2814.7498,2523.357841,2018,IND_114,2000,leadweek_5
3785.6445,4699.6337,2018,IND_115,2000,leadweek_5
2292.7988,1722.115997,2018,IND_116,2000,leadweek_5
1802.9767,1542.995382,2018,IND_125,2000,leadweek_5
1827.626,1023.2324680000002,2018,IND_130,2000,leadweek_5
1628.7941,1376.933896,2018,IND_133,2000,leadweek_5
2275.2688,1515.890613,2018,IND_137,2000,leadweek_5
1405.9421,749.9999999999998,2018,IND_14,2000,leadweek_5
2908.7986,2000.0,2018,IND_143,2000,leadweek_5
1909.837,1180.069068,2018,IND_145,2000,leadweek_5
3009.5244,3031.051031,2018,IND_159,2000,leadweek_5
3153.3516,2695.377587,2018,IND_160,2000,leadweek_5
3157.4595,3326.961397,2018,IND_161,2000,leadweek_5
3236.4136,3485.665311,2018,IND_162,2000,leadweek_5
2477.9841,2155.833289,2018,IND_163,2000,leadweek_5
2096.0693,1915.171419,2018,IND_164,2000,leadweek_5
1884.2239,2447.401892,2018,IND_165,2000,leadweek_5
2385.0483,2668.110315,2018,IND_166,2000,leadweek_5
3065.0913,3418.505338,2018,IND_168,2000,leadweek_5
2485.5278,2823.813355,2018,IND_169,2000,leadweek_5
4043.7856,4960.0,2018,IND_17,2000,leadweek_5
2655.0547,2364.102564,2018,IND_171,2000,leadweek_5
3372.1987,3252.522415,2018,IND_177,2000,leadweek_5
2734.2012,2897.125709,2018,IND_178,2000,leadweek_5
2653.9846,3064.669771,2018,IND_179,2000,leadweek_5
2885.274,3642.685851,2018,IND_180,2000,leadweek_5
2784.0593,2836.984608,2018,IND_181,2000,leadweek_5
2843.9658,3018.712955,2018,IND_182,2000,leadweek_5
3185.151,3824.471552,2018,IND_184,2000,leadweek_5
2874.487,3677.951636,2018,IND_185,2000,leadweek_5
3842.7664,4654.425612,2018,IND_189,2000,leadweek_5
3530.1313,4453.333333,2018,IND_191,2000,leadweek_5
4170.886,4266.802444,2018,IND_192,2000,leadweek_5
3910.1792,4898.047722,2018,IND_193,2000,leadweek_5
3627.0613,4549.145299,2018,IND_195,2000,leadweek_5
3802.1562,4783.146067,2018,IND_197,2000,leadweek_5
4065.8477,4821.492007,2018,IND_198,2000,leadweek_5
4332.3145,4832.373272,2018,IND_199,2000,leadweek_5
4020.52,5061.632238,2018,IND_200,2000,leadweek_5
